GAME_ID,Home_score,Away_score,Score_label
21500001,94,106,Pistons106_Hawks94
21500002,97,95,Cavaliers95_Bulls97
21500003,111,95,Pelicans95_Warriors111
21500004,87,88,Wizards88_Magic87
21500005,112,95,76ers95_Celtics112
21500006,100,115,Bulls115_Nets100
21500007,92,87,Jazz87_Pistons92
21500008,104,94,Hornets94_Heat104
21500009,106,99,Pacers99_Raptors106
21500010,85,105,Nuggets105_Rockets85
21500011,76,106,Cavaliers106_Grizzlies76
21500012,97,122,Knicks122_Bucks97
21500013,112,106,Spurs106_Thunder112
21500014,95,111,Mavericks111_Suns95
21500015,112,94,Pelicans94_TrailBlazers112
21500016,104,111,Clippers111_Kings104
21500017,111,112,Timberwolves112_Lakers111
21500018,103,112,Grizzlies112_Pacers103
21500019,101,112,Hawks112_Knicks101
21500020,104,88,Mavericks88_Clippers104
21500021,102,92,Heat92_Cavaliers102
21500022,136,139,Thunder139_Magic136
21500023,71,99,Jazz99_76ers71
21500024,103,113,Raptors113_Celtics103
21500025,98,94,Bulls94_Pistons98
21500026,97,94,Hornets94_Hawks97
21500027,113,118,Wizards118_Bucks113
21500028,102,75,Nets75_Spurs102
21500029,78,95,Timberwolves95_Nuggets78
21500030,92,112,Warriors112_Rockets92
21500031,132,114,Lakers114_Kings132
21500032,110,92,TrailBlazers92_Suns110
21500033,76,97,Jazz97_Pacers76
21500034,110,117,Knicks117_Wizards110
21500035,120,134,Warriors134_Pelicans120
21500036,101,91,Nets91_Grizzlies101
21500037,90,101,Suns101_TrailBlazers90
21500038,114,109,Kings109_Clippers114
21500039,92,94,Hawks94_Hornets92
21500040,87,95,Spurs95_Celtics87
21500041,109,89,Rockets89_Heat109
21500042,106,87,Bucks87_Raptors106
21500043,92,87,Magic87_Bulls92
21500044,117,93,Nuggets93_Thunder117
21500045,93,103,Mavericks103_Lakers93
21500046,100,107,Cavaliers107_76ers100
21500047,96,103,Bucks103_Nets96
21500048,84,94,Spurs94_Knicks84
21500049,110,105,Thunder105_Rockets110
21500050,101,106,TrailBlazers106_Timberwolves101
21500051,119,69,Grizzlies69_Warriors119
21500052,102,96,Suns96_Clippers102
21500053,130,105,Bulls105_Hornets130
21500054,82,94,Pacers94_Pistons82
21500055,92,98,Hawks98_Heat92
21500056,94,103,Magic103_Pelicans94
21500057,91,102,Raptors102_Mavericks91
21500058,89,103,Grizzlies103_Kings89
21500059,109,120,Nuggets120_Lakers109
21500060,100,98,Celtics98_Pacers100
21500061,102,99,Spurs99_Wizards102
21500062,101,87,Nets87_Hawks101
21500063,96,86,Knicks86_Cavaliers96
21500064,119,114,Magic114_Rockets119
21500065,91,87,76ers87_Bucks91
21500066,98,103,Raptors103_Thunder98
21500067,118,97,Kings97_Suns118
21500068,92,108,TrailBlazers108_Jazz92
21500069,112,108,Clippers108_Warriors112
21500070,104,98,Thunder98_Bulls104
21500071,84,96,Heat96_Timberwolves84
21500072,94,108,Hornets108_Mavericks94
21500073,84,96,Jazz96_Nuggets84
21500074,115,96,Grizzlies96_TrailBlazers115
21500075,92,87,Raptors87_Magic92
21500076,118,98,Wizards98_Celtics118
21500077,98,104,Lakers104_Nets98
21500078,108,102,76ers102_Cavaliers108
21500079,92,99,Bucks99_Knicks92
21500080,90,87,Heat87_Pacers90
21500081,115,121,Hawks121_Pelicans115
21500082,92,100,Pistons100_Suns92
21500083,119,104,Nuggets104_Warriors119
21500084,110,116,Rockets116_Kings110
21500085,93,102,Timberwolves102_Bulls93
21500086,114,99,Wizards99_Hawks114
21500087,97,105,Magic105_76ers97
21500088,107,98,Pelicans98_Mavericks107
21500089,94,86,Nets86_Bucks94
21500090,114,94,Hornets94_Spurs114
21500091,89,79,Grizzlies79_Jazz89
21500092,94,103,Warriors103_Kings94
21500093,105,109,Rockets109_Clippers105
21500094,101,97,Pacers97_Cavaliers101
21500095,99,95,Lakers95_Knicks99
21500096,96,76,Raptors76_Heat96
21500097,124,103,Suns103_Thunder124
21500098,103,120,Pistons120_TrailBlazers103
21500099,97,84,Magic84_Pacers97
21500100,88,111,Bulls111_76ers88
21500101,107,117,Timberwolves117_Hawks107
21500102,108,104,TrailBlazers104_Nuggets108
21500103,88,106,Spurs106_Kings88
21500104,109,95,Pistons95_Warriors109
21500105,94,92,Grizzlies92_Clippers94
21500106,118,114,Jazz114_Cavaliers118
21500107,101,125,Thunder125_Wizards101
21500108,101,88,Lakers88_Heat101
21500109,109,111,Knicks111_Raptors109
21500110,83,99,Celtics99_Bucks83
21500111,95,104,Hornets104_Timberwolves95
21500112,120,105,Mavericks105_Pelicans120
21500113,95,93,Knicks93_Hornets95
21500114,101,99,Lakers99_Magic101
21500115,103,119,Raptors119_76ers103
21500116,91,102,Pacers102_Celtics91
21500117,106,98,Pelicans98_Hawks106
21500118,118,108,Clippers108_Mavericks118
21500119,98,106,Nets106_Rockets98
21500120,84,100,Warriors100_Grizzlies84
21500121,103,102,Bucks102_Nuggets103
21500122,101,92,Pistons92_Kings101
21500123,101,113,Spurs113_TrailBlazers101
21500124,92,91,Jazz91_Heat92
21500125,116,129,Warriors129_Timberwolves116
21500126,118,104,Clippers104_Suns118
21500127,107,103,Timberwolves103_Pacers107
21500128,102,93,Jazz93_Magic102
21500129,106,93,Hawks93_Celtics106
21500130,84,90,Cavaliers90_Knicks84
21500131,100,81,Pelicans81_Raptors100
21500132,102,97,Hornets97_Bulls102
21500133,101,100,TrailBlazers100_Grizzlies101
21500134,102,85,76ers85_Thunder102
21500135,90,82,Lakers82_Mavericks90
21500136,107,98,Rockets98_Nuggets107
21500137,111,109,Nets109_Kings111
21500138,101,96,Pistons96_Clippers101
21500139,108,99,Magic99_Wizards108
21500140,98,110,Mavericks110_Rockets98
21500141,108,105,Cavaliers105_Bucks108
21500142,92,83,76ers83_Spurs92
21500143,105,81,Nuggets81_Suns105
21500144,107,99,Nets99_Warriors107
21500145,95,87,Pelicans87_Knicks95
21500146,106,114,Grizzlies114_Timberwolves106
21500147,106,94,TrailBlazers94_Hornets106
21500148,96,97,Jazz97_Hawks96
21500149,85,100,Celtics100_Thunder85
21500150,107,101,Raptors101_Kings107
21500151,97,85,Pistons85_Lakers97
21500152,86,92,Mavericks92_76ers86
21500153,96,95,Pacers95_Bulls96
21500154,95,111,Celtics111_Rockets95
21500155,122,114,Thunder114_Grizzlies122
21500156,93,80,TrailBlazers80_Spurs93
21500157,120,101,Lakers101_Suns120
21500158,115,86,Bucks86_Wizards115
21500159,90,88,Hawks88_Nets90
21500160,104,99,Cavaliers99_Pistons104
21500161,91,103,Timberwolves103_Heat91
21500162,102,94,Hornets94_Knicks102
21500163,98,115,Nuggets115_Pelicans98
21500164,115,110,Raptors110_Warriors115
21500165,116,111,Nets111_Hornets116
21500166,104,101,Timberwolves101_Magic104
21500167,85,112,Pacers112_76ers85
21500168,102,106,Mavericks106_Celtics102
21500169,103,97,Kings97_Hawks103
21500170,108,103,TrailBlazers103_Rockets108
21500171,110,103,Pelicans103_Thunder110
21500172,109,98,Nuggets98_Spurs109
21500173,93,89,Raptors89_Jazz93
21500174,97,103,Bulls103_Suns97
21500175,116,109,Kings109_Heat116
21500176,115,100,Bucks100_Cavaliers115
21500177,117,124,Warriors124_Clippers117
21500178,113,88,76ers88_Hornets113
21500179,120,95,Nets95_Celtics120
21500180,96,84,Rockets84_Grizzlies96
21500181,86,96,Pistons96_Timberwolves86
21500182,104,90,Spurs90_Pelicans104
21500183,90,93,Knicks93_Thunder90
21500184,102,93,Jazz93_Mavericks102
21500185,107,114,Suns114_Nuggets107
21500186,102,91,Clippers91_TrailBlazers102
21500187,106,94,Bulls94_Warriors106
21500188,91,102,Raptors102_Lakers91
21500189,91,97,Kings97_Magic91
21500190,123,86,Bucks86_Pacers123
21500191,109,97,Hawks97_Cavaliers109
21500192,95,97,Wizards97_Pistons95
21500193,96,91,76ers91_Heat96
21500194,102,107,Knicks107_Rockets102
21500195,92,82,Grizzlies82_Spurs92
21500196,80,91,Raptors91_Clippers80
21500197,111,101,Celtics101_Nets111
21500198,122,116,Suns116_Pelicans122
21500199,117,114,Mavericks114_Thunder117
21500200,105,118,Warriors118_Nuggets105
21500201,93,107,TrailBlazers107_Lakers93
21500202,127,122,Kings122_Hornets127
21500203,117,103,Magic103_Cavaliers117
21500204,95,78,Knicks78_Heat95
21500205,109,88,Pistons88_Bucks109
21500206,100,95,76ers95_Timberwolves100
21500207,98,84,Suns84_Spurs98
21500208,89,111,Thunder111_Jazz89
21500209,106,123,Pacers123_Wizards106
21500210,121,97,Celtics97_Hawks121
21500211,110,96,Mavericks96_Grizzlies110
21500212,94,111,Clippers111_Nuggets94
21500213,88,93,Bulls93_TrailBlazers88
21500214,111,77,Lakers77_Warriors111
21500215,101,87,Wizards87_Hornets101
21500216,100,91,Knicks91_Magic100
21500217,84,80,76ers80_Celtics84
21500218,104,81,Heat81_Pistons104
21500219,103,99,Cavaliers99_Raptors103
21500220,93,102,Grizzlies102_Rockets93
21500221,118,129,Kings129_Bucks118
21500222,99,95,Hawks95_Timberwolves99
21500223,110,99,Nets99_Thunder110
21500224,88,83,Mavericks83_Spurs88
21500225,114,120,Pelicans120_Suns114
21500226,91,102,Jazz102_Clippers91
21500227,90,95,Cavaliers95_Hornets90
21500228,114,90,Bucks90_Magic114
21500229,111,78,Wizards78_Celtics111
21500230,78,97,Heat97_Knicks78
21500231,104,92,Bulls92_Pacers104
21500232,116,114,76ers114_Rockets116
21500233,101,116,Hawks116_Grizzlies101
21500234,103,87,Pistons87_Thunder103
21500235,80,91,Spurs91_Nuggets80
21500236,116,135,Warriors135_Suns116
21500237,91,101,Timberwolves101_Kings91
21500238,111,90,Pelicans90_Clippers111
21500239,82,84,Raptors84_Wizards82
21500240,90,88,Nets88_Cavaliers90
21500241,92,81,Nuggets81_Mavericks92
21500242,108,88,Hawks88_Spurs108
21500243,101,87,Pelicans87_Jazz101
21500244,108,96,Lakers96_TrailBlazers108
21500245,120,101,Kings101_Warriors120
21500246,87,82,Bucks82_Hornets87
21500247,107,99,Timberwolves99_Clippers107
21500248,87,83,Pistons83_Nets87
21500249,110,91,Celtics91_Magic110
21500250,102,107,Suns107_Raptors102
21500251,92,84,76ers84_Grizzlies92
21500252,111,116,Rockets116_Knicks111
21500253,103,107,Pacers107_Lakers103
21500254,116,105,Rockets105_Pistons116
21500255,95,105,Celtics105_Heat95
21500256,106,100,Thunder100_Hawks106
21500257,92,89,Spurs89_Bulls92
21500258,92,74,Nuggets74_Bucks92
21500259,103,106,Warriors106_Jazz103
21500260,112,98,Mavericks98_Kings112
21500261,102,87,TrailBlazers87_Clippers102
21500262,85,97,Wizards97_Cavaliers85
21500263,103,91,Lakers91_76ers103
21500264,94,91,Suns91_Nets94
21500265,93,96,Magic96_Timberwolves93
21500266,104,113,Grizzlies113_Pelicans104
21500267,112,115,Mavericks115_TrailBlazers112
21500268,99,116,Warriors116_Hornets99
21500269,104,108,Lakers108_Wizards104
21500270,127,122,Suns122_Pistons127
21500271,99,87,76ers87_Knicks99
21500272,86,96,Raptors96_Hawks86
21500273,99,90,Nuggets90_Bulls99
21500274,108,101,Pelicans101_Rockets108
21500275,95,70,Bucks70_Spurs95
21500276,91,103,Pacers103_Clippers91
21500277,97,95,Thunder95_Heat97
21500278,105,106,Nuggets106_Raptors105
21500279,94,103,Magic103_Jazz94
21500280,83,103,Spurs103_Grizzlies83
21500281,123,111,Pacers111_TrailBlazers123
21500282,97,114,Celtics114_Kings97
21500283,108,91,Nets91_Knicks108
21500284,109,106,Suns106_Wizards109
21500285,102,95,Bucks95_Pistons102
21500286,100,87,Lakers87_Hawks100
21500287,96,100,Rockets100_Mavericks96
21500288,114,108,Cavaliers108_Pelicans114
21500289,105,108,Nuggets108_76ers105
21500290,109,112,Warriors112_Raptors109
21500291,99,84,Cavaliers84_Heat99
21500292,96,102,Hornets102_Bulls96
21500293,120,113,Kings113_Rockets120
21500294,103,109,TrailBlazers109_Timberwolves103
21500295,106,91,Knicks91_Bucks106
21500296,108,105,Celtics105_Spurs108
21500297,122,119,Pacers119_Jazz122
21500298,103,101,Magic101_Clippers103
21500299,95,93,Suns93_Grizzlies95
21500300,98,114,Warriors114_Nets98
21500301,111,91,Lakers91_Pistons111
21500302,104,116,Mavericks116_Wizards104
21500303,98,95,Kings95_Thunder98
21500304,104,84,Pistons84_Hornets104
21500305,68,119,Spurs119_76ers68
21500306,103,114,Wizards114_Heat103
21500307,97,104,Mavericks104_Knicks97
21500308,102,93,Lakers93_Raptors102
21500309,101,103,Suns103_Bulls101
21500310,90,88,TrailBlazers88_Bucks90
21500311,106,110,Clippers110_Timberwolves106
21500312,93,111,Celtics111_Pelicans93
21500313,105,100,TrailBlazers100_Cavaliers105
21500314,123,131,Warriors131_Pacers123
21500315,110,105,Rockets105_Nets110
21500316,88,125,Thunder125_Grizzlies88
21500317,74,85,Magic85_Nuggets74
21500318,114,106,Jazz106_Kings114
21500319,105,100,Bulls100_Celtics105
21500320,99,81,Heat81_Hornets99
21500321,103,109,Rockets109_Wizards103
21500322,92,93,Grizzlies93_Pistons92
21500323,97,94,Spurs94_Raptors97
21500324,95,109,Clippers109_Bucks95
21500325,123,122,Lakers122_Timberwolves123
21500326,107,104,Magic104_Suns107
21500327,106,85,Knicks85_Jazz106
21500328,95,98,Hawks98_Mavericks95
21500329,100,91,76ers91_Nets100
21500330,83,80,Clippers80_Bulls83
21500331,107,94,Hawks94_Thunder107
21500332,99,97,Knicks97_Kings99
21500333,96,83,Heat83_Pacers96
21500334,76,111,Cavaliers111_Magic76
21500335,95,107,Pistons107_76ers95
21500336,119,124,Warriors124_Celtics119
21500337,90,83,Bucks83_Raptors90
21500338,99,123,Hornets123_Grizzlies99
21500339,107,105,Wizards105_Pelicans107
21500340,111,108,Timberwolves108_Nuggets111
21500341,90,94,Thunder94_Jazz90
21500342,109,87,Lakers87_Spurs109
21500343,96,106,TrailBlazers106_Suns96
21500344,100,105,Clippers105_Nets100
21500345,93,98,Celtics98_Hornets93
21500346,118,96,Pacers96_Pistons118
21500347,78,103,Spurs103_Hawks78
21500348,98,94,Pelicans94_Bulls98
21500349,126,97,Lakers97_Rockets126
21500350,111,114,Wizards114_Mavericks111
21500351,108,95,Warriors95_Bucks108
21500352,110,112,Knicks112_TrailBlazers110
21500353,108,101,Timberwolves101_Suns108
21500354,100,97,Grizzlies97_Heat100
21500355,96,76,76ers76_Raptors96
21500356,104,98,Jazz98_Thunder104
21500357,106,90,Raptors90_Pacers106
21500358,82,105,Magic105_Nets82
21500359,103,105,Clippers105_Pistons103
21500360,88,100,Heat100_Hawks88
21500361,115,96,76ers96_Bulls115
21500362,112,95,Wizards95_Grizzlies112
21500363,104,94,Suns94_Mavericks104
21500364,118,81,Jazz81_Spurs118
21500365,114,108,Rockets108_Nuggets114
21500366,105,101,Pelicans101_TrailBlazers105
21500367,77,89,Cavaliers89_Celtics77
21500368,100,112,Nuggets112_Timberwolves100
21500369,107,97,Rockets97_Kings107
21500370,113,95,Bucks95_Lakers113
21500371,107,81,Mavericks81_Pacers107
21500372,113,98,Hornets98_Magic113
21500373,98,104,Heat104_Nets98
21500374,119,116,Celtics116_Pistons119
21500375,107,102,Timberwolves102_Knicks107
21500376,127,106,76ers106_Hawks127
21500377,98,85,Grizzlies85_Bulls98
21500378,106,90,TrailBlazers90_Thunder106
21500379,114,95,Wizards95_Spurs114
21500380,94,104,Pelicans104_Jazz94
21500381,128,103,Suns103_Warriors128
21500382,103,90,Bucks90_Clippers103
21500383,109,99,Raptors99_Hornets109
21500384,104,100,Thunder100_Cavaliers104
21500385,87,107,Rockets107_Lakers87
21500386,104,97,Nets97_Pacers104
21500387,102,94,TrailBlazers94_Magic102
21500388,97,107,Knicks107_76ers97
21500389,101,109,Hawks109_Celtics101
21500390,94,108,Raptors108_Heat94
21500391,144,147,Pistons147_Bulls144
21500392,99,95,Kings95_Timberwolves99
21500393,115,107,Clippers107_Spurs115
21500394,97,88,Grizzlies88_Mavericks97
21500395,97,88,Nuggets88_Jazz97
21500396,104,88,Pelicans88_Suns104
21500397,121,112,Bucks112_Warriors121
21500398,118,78,Lakers78_Thunder118
21500399,109,101,Hornets101_Wizards109
21500400,107,91,Bulls91_Knicks107
21500401,107,97,Clippers97_Rockets107
21500402,96,84,Pacers84_Grizzlies96
21500403,85,100,Timberwolves100_Nets85
21500404,116,109,TrailBlazers109_Heat116
21500405,108,86,76ers86_Cavaliers108
21500406,95,101,Bucks101_Suns95
21500407,100,103,Hawks103_Magic100
21500408,94,104,Kings104_Raptors94
21500409,125,130,Pelicans130_Nuggets125
21500410,113,99,Kings99_Wizards113
21500411,113,99,Timberwolves99_Celtics113
21500412,99,107,Magic107_Knicks99
21500413,106,97,TrailBlazers97_Hawks106
21500414,102,105,Nets105_Bulls102
21500415,102,95,Hornets95_Rockets102
21500416,106,92,Pacers92_Spurs106
21500417,110,89,Suns89_Jazz110
21500418,99,100,Thunder100_Clippers99
21500419,90,104,Grizzlies104_76ers90
21500420,92,93,Pistons93_Heat92
21500421,103,99,Mavericks99_Raptors103
21500422,107,111,Lakers111_Nuggets107
21500423,89,102,Celtics102_Hornets89
21500424,91,84,Knicks84_Cavaliers91
21500425,106,108,Kings108_Pacers106
21500426,104,101,Rockets101_Magic104
21500427,100,91,Grizzlies91_Wizards100
21500428,118,119,Mavericks119_Nets118
21500429,107,100,Pistons100_Hawks107
21500430,113,100,76ers100_Bucks113
21500431,83,108,Spurs108_Timberwolves83
21500432,115,89,TrailBlazers89_Pelicans115
21500433,96,104,Nuggets104_Suns96
21500434,103,85,Jazz85_Warriors103
21500435,85,120,Thunder120_Lakers85
21500436,94,88,Pelicans88_Heat94
21500437,96,105,Bulls105_Thunder96
21500438,89,83,Cavaliers83_Warriors89
21500439,88,84,Spurs84_Rockets88
21500440,84,94,Clippers94_Lakers84
21500441,90,111,Raptors111_Bucks90
21500442,117,98,Knicks98_Hawks117
21500443,98,92,Grizzlies92_Hornets98
21500444,101,108,Heat108_Magic101
21500445,110,108,Rockets108_Pelicans110
21500446,93,99,Celtics99_Pistons93
21500447,96,111,Wizards111_Nets96
21500448,88,102,Pacers102_Timberwolves88
21500449,118,111,Bulls111_Mavericks118
21500450,101,86,Nuggets86_Spurs101
21500451,104,111,76ers111_Suns104
21500452,104,109,Clippers109_Jazz104
21500453,105,76,Cavaliers76_TrailBlazers105
21500454,100,91,Knicks91_Celtics100
21500455,112,96,Lakers96_Grizzlies112
21500456,122,112,Nuggets112_Thunder122
21500457,94,98,TrailBlazers98_Kings94
21500458,108,98,Lakers98_Hornets108
21500459,93,87,Hawks87_Pacers93
21500460,104,89,Pelicans89_Magic104
21500461,91,108,Clippers108_Wizards91
21500462,105,111,Nets111_Heat105
21500463,104,97,Raptors97_Bulls104
21500464,103,93,Bucks93_Mavericks103
21500465,101,95,Timberwolves95_Spurs101
21500466,97,101,Cavaliers101_Suns97
21500467,95,91,76ers91_Jazz95
21500468,122,103,Kings103_Warriors122
21500469,108,96,Pistons96_Knicks108
21500470,115,121,Hawks121_Rockets115
21500471,99,90,Heat90_Grizzlies99
21500472,131,123,Bucks123_Thunder131
21500473,87,93,Cavaliers93_Nuggets87
21500474,117,122,Clippers122_Hornets117
21500475,100,93,Nets93_Magic100
21500476,104,112,Lakers112_Celtics104
21500477,94,91,Wizards91_Raptors94
21500478,102,100,Pacers100_Bulls102
21500479,94,80,Jazz80_Timberwolves94
21500480,114,91,Warriors91_Mavericks114
21500481,112,79,Suns79_Spurs112
21500482,110,103,Nuggets103_TrailBlazers110
21500483,105,110,76ers110_Kings105
21500484,116,120,Bucks120_Pacers116
21500485,110,114,Warriors114_Rockets110
21500486,115,90,Timberwolves90_Pistons115
21500487,89,95,Clippers95_Pelicans89
21500488,110,106,Suns106_Thunder110
21500489,109,96,TrailBlazers96_Jazz109
21500490,103,91,Magic91_Wizards103
21500491,106,82,Mavericks82_Heat106
21500492,104,94,Hornets94_Raptors104
21500493,108,81,Knicks81_Bulls108
21500494,93,84,76ers84_Lakers93
21500495,97,100,Nets100_Celtics97
21500496,142,119,Suns119_Kings142
21500497,90,109,Thunder109_Hornets90
21500498,94,82,Pistons82_Pacers94
21500499,104,79,Magic79_Cavaliers104
21500500,85,95,Bucks95_Timberwolves85
21500501,98,105,Pelicans105_Mavericks98
21500502,121,103,Rockets103_Spurs121
21500503,92,87,Grizzlies87_Jazz92
21500504,111,108,Nuggets108_Warriors111
21500505,130,99,76ers99_Clippers130
21500506,111,97,Hawks97_Knicks111
21500507,113,115,Bulls115_Raptors113
21500508,75,97,Heat97_Wizards75
21500509,106,112,TrailBlazers112_Nuggets106
21500510,97,77,Suns77_Lakers97
21500511,122,100,Raptors100_Cavaliers122
21500512,109,99,Timberwolves99_76ers109
21500513,94,103,Celtics103_Nets94
21500514,115,89,Magic89_Pistons115
21500515,103,100,Pacers100_Heat103
21500516,98,123,Spurs123_Bucks98
21500517,104,116,Kings116_Thunder104
21500518,91,93,Rockets93_Jazz91
21500519,78,91,Grizzlies91_TrailBlazers78
21500520,111,101,Hornets101_Warriors111
21500521,101,107,Knicks107_Hawks101
21500522,117,106,Bucks106_Bulls117
21500523,117,116,Kings116_Mavericks117
21500524,88,109,Warriors109_Lakers88
21500525,90,98,Knicks98_Heat90
21500526,86,95,Pacers95_Magic86
21500527,115,121,Cavaliers121_Wizards115
21500528,94,99,Pistons99_Celtics94
21500529,74,91,Raptors91_Nets74
21500530,74,78,Nuggets78_Timberwolves74
21500531,91,100,Mavericks100_Pelicans91
21500532,123,98,Jazz98_Spurs123
21500533,111,102,Hornets102_Suns111
21500534,112,94,Grizzlies94_Thunder112
21500535,98,109,Clippers109_TrailBlazers98
21500536,98,126,Hawks126_76ers98
21500537,101,92,Celtics92_Bulls101
21500538,103,94,Jazz94_Rockets103
21500539,118,115,Lakers115_Kings118
21500540,88,97,Raptors97_Wizards88
21500541,77,83,Magic83_Nets77
21500542,91,84,Nuggets84_Grizzlies91
21500543,99,125,Cavaliers125_Timberwolves99
21500544,86,91,Pacers91_Pelicans86
21500545,96,95,Mavericks95_Bucks96
21500546,100,99,Knicks99_Spurs100
21500547,95,103,Heat103_Suns95
21500548,108,128,Warriors128_TrailBlazers108
21500549,113,117,Thunder117_Lakers113
21500550,97,83,Hornets83_Clippers97
21500551,120,105,Bulls105_Hawks120
21500552,99,105,Wizards105_Magic99
21500553,103,89,Nets89_Pistons103
21500554,95,108,Raptors108_76ers95
21500555,98,83,Heat83_Jazz98
21500556,116,128,Warriors128_Kings116
21500557,87,93,Mavericks93_Timberwolves87
21500558,114,111,Pelicans111_Clippers114
21500559,85,95,Cavaliers95_76ers85
21500560,101,98,Celtics98_Grizzlies101
21500561,107,103,Pacers103_Rockets107
21500562,100,88,Bucks88_Knicks100
21500563,95,92,Hornets92_Nuggets95
21500564,115,110,Thunder110_TrailBlazers115
21500565,74,86,Jazz86_Lakers74
21500566,79,106,Spurs106_Nets79
21500567,100,114,Wizards114_Bulls100
21500568,111,103,Heat103_Warriors111
21500569,116,97,Suns97_Pacers116
21500570,99,109,Spurs109_Pistons99
21500571,120,114,Celtics114_Knicks120
21500572,91,107,Rockets107_Grizzlies91
21500573,106,101,Bulls101_Bucks106
21500574,96,101,Thunder101_Timberwolves96
21500575,107,110,Cavaliers110_Mavericks107
21500576,95,91,Pelicans91_Lakers95
21500577,107,84,Hawks84_Hornets107
21500578,106,101,Bucks101_Wizards106
21500579,110,104,Knicks104_Nets110
21500580,103,94,Pacers94_Celtics103
21500581,107,104,Timberwolves104_Rockets107
21500582,108,89,Mavericks89_Thunder108
21500583,112,110,Warriors110_Nuggets112
21500584,99,85,Jazz85_TrailBlazers99
21500585,97,109,Pelicans109_Kings97
21500586,104,90,Heat90_Clippers104
21500587,111,115,Bulls115_76ers111
21500588,103,106,Raptors106_Magic103
21500589,103,101,Pistons101_Grizzlies103
21500590,99,95,Cavaliers95_Spurs99
21500591,101,103,Kings103_Jazz101
21500592,116,98,Lakers98_Warriors116
21500593,104,118,Wizards118_Pacers104
21500594,113,93,Timberwolves93_Thunder113
21500595,117,103,Suns103_Celtics117
21500596,104,116,TrailBlazers116_Nets104
21500597,77,83,Mavericks83_Bulls77
21500598,109,107,Hornets107_Pelicans109
21500599,108,101,Hawks101_Bucks108
21500600,95,98,Heat98_Nuggets95
21500601,77,91,Cavaliers91_Rockets77
21500602,114,86,Nets86_Hawks114
21500603,92,105,Bucks105_Hornets92
21500604,117,119,Celtics119_Wizards117
21500605,113,95,Warriors95_Pistons113
21500606,114,89,TrailBlazers89_76ers114
21500607,103,95,Knicks95_Grizzlies103
21500608,109,82,Lakers82_Jazz109
21500609,103,110,Kings110_Clippers103
21500610,117,87,Suns87_Timberwolves117
21500611,99,74,Heat74_Thunder99
21500612,112,83,Mavericks83_Spurs112
21500613,129,126,Pacers126_Nuggets129
21500614,95,112,Rockets112_Lakers95
21500615,119,113,76ers113_Knicks119
21500616,124,119,Jazz119_Hornets124
21500617,98,108,TrailBlazers108_Wizards98
21500618,101,99,Pelicans99_Grizzlies101
21500619,101,111,Bulls111_Pistons101
21500620,98,81,Magic81_Hawks98
