GAME_ID,Home_score,Away_score,Score_label
21500621,112,100,Nets100_Raptors112
21500622,98,132,Warriors132_Cavaliers98
21500623,118,113,Celtics113_Mavericks118
21500624,140,132,Rockets132_Clippers140
21500625,79,91,Bucks91_Heat79
21500626,114,99,Timberwolves99_Pelicans114
21500627,104,110,Thunder110_Nuggets104
21500628,94,97,Pacers97_Suns94
21500629,87,96,76ers96_Magic87
21500630,106,87,Heat87_Wizards106
21500631,78,91,Cavaliers91_Nets78
21500632,118,111,Jazz111_Knicks118
21500633,115,109,Celtics109_Raptors115
21500634,94,125,Warriors125_Bulls94
21500635,114,123,Pistons123_Rockets114
21500636,109,95,Hornets95_Thunder109
21500637,106,94,Timberwolves94_Mavericks106
21500638,93,112,Kings112_Lakers93
21500639,98,104,Hawks104_TrailBlazers98
21500640,115,102,Clippers102_Cavaliers115
21500641,115,99,Pistons99_Pelicans115
21500642,101,102,Grizzlies102_Nuggets101
21500643,91,88,Hawks88_Kings91
21500644,89,117,Spurs117_Suns89
21500645,116,120,Hornets120_Magic116
21500646,110,101,Bulls101_Celtics110
21500647,86,108,Jazz108_Nets86
21500648,88,116,Clippers116_Knicks88
21500649,101,81,Heat81_Raptors101
21500650,102,98,Bucks98_Rockets102
21500651,106,109,Thunder109_Mavericks106
21500652,122,110,Pacers110_Warriors122
21500653,95,108,Spurs108_Lakers95
21500654,103,89,Jazz89_Wizards103
21500655,97,84,Knicks84_Hornets97
21500656,92,112,Celtics112_76ers92
21500657,116,99,Bucks99_Pelicans116
21500658,106,101,Grizzlies101_Timberwolves106
21500659,83,96,Bulls96_Cavaliers83
21500660,98,95,Hawks95_Suns98
21500661,104,101,Pistons101_Nuggets104
21500662,121,103,Lakers103_TrailBlazers121
21500663,108,97,Pacers97_Kings108
21500664,116,106,Thunder106_Nets116
21500665,115,104,Mavericks104_Rockets115
21500666,112,94,Clippers94_Raptors112
21500667,114,107,Timberwolves107_Cavaliers114
21500668,91,116,Celtics116_Wizards91
21500669,84,89,Heat89_Bulls84
21500670,108,102,Magic102_Grizzlies108
21500671,111,112,Rockets112_Pelicans111
21500672,105,119,Hawks119_Nuggets105
21500673,92,95,Pistons95_Jazz92
21500674,128,129,Hornets129_Kings128
21500675,120,90,Spurs90_Warriors120
21500676,89,91,Clippers91_Pacers89
21500677,113,103,Suns103_76ers113
21500678,98,102,Heat102_Nets98
21500679,122,128,Thunder128_Knicks122
21500680,106,89,Wizards89_Raptors106
21500681,107,100,Magic100_Bucks107
21500682,112,97,Kings97_TrailBlazers112
21500683,90,92,Mavericks92_Lakers90
21500684,115,93,Suns93_Cavaliers115
21500685,111,103,Nuggets103_Celtics111
21500686,110,97,76ers97_Pistons110
21500687,83,85,Clippers85_Hawks83
21500688,123,126,Thunder126_Timberwolves123
21500689,130,99,Rockets99_Spurs130
21500690,102,73,Hornets73_Jazz102
21500691,127,107,Mavericks107_Warriors127
21500692,111,92,Hawks92_Pacers111
21500693,113,117,Nuggets117_Wizards113
21500694,103,93,Knicks93_Raptors103
21500695,103,83,Bucks83_Grizzlies103
21500696,114,105,Kings105_Pelicans114
21500697,91,114,Bulls114_Lakers91
21500698,113,94,Magic94_Celtics113
21500699,106,114,Cavaliers114_Pistons106
21500700,102,84,Suns84_Knicks102
21500701,116,108,Rockets108_Thunder116
21500702,91,79,Nets79_Mavericks91
21500703,103,107,Heat107_Bucks103
21500704,103,90,Timberwolves90_Jazz103
21500705,109,91,Hornets91_TrailBlazers109
21500706,105,93,Lakers93_Clippers105
21500707,105,108,Warriors108_76ers105
21500708,111,107,Pistons107_Raptors111
21500709,109,105,Nuggets105_Pacers109
21500710,105,103,Nets103_Pelicans105
21500711,122,123,Wizards123_Rockets122
21500712,121,117,Kings117_Grizzlies121
21500713,117,103,Spurs103_Cavaliers117
21500714,120,93,Bulls93_Clippers120
21500715,105,87,Hawks87_Heat105
21500716,119,114,Celtics114_Magic119
21500717,91,78,Suns78_Mavericks91
21500718,95,116,Warriors116_Knicks95
21500719,96,93,Timberwolves93_TrailBlazers96
21500720,82,101,Hornets101_Lakers82
21500721,106,111,Cavaliers111_Pacers106
21500722,100,105,Pistons105_Nets100
21500723,112,97,Mavericks97_Hawks112
21500724,95,110,Grizzlies110_Pelicans95
21500725,114,98,Wizards98_Thunder114
21500726,107,92,Magic92_Spurs107
21500727,112,93,Raptors93_Nuggets112
21500728,105,96,Bulls96_Jazz105
21500729,111,104,Bucks104_Kings111
21500730,89,97,Celtics97_Knicks89
21500731,115,102,Heat102_Rockets115
21500732,97,104,Raptors104_Suns97
21500733,107,95,Bucks95_TrailBlazers107
21500734,119,115,Timberwolves115_Lakers119
21500735,106,97,Cavaliers97_Hornets106
21500736,86,124,Hawks124_76ers86
21500737,102,95,Pistons95_Celtics102
21500738,100,114,Pacers114_Nets100
21500739,121,134,Warriors134_Wizards121
21500740,117,114,Magic114_Thunder117
21500741,90,93,Heat93_Mavericks90
21500742,110,97,Pelicans97_Spurs110
21500743,85,81,Nuggets81_Jazz85
21500744,102,107,Bulls107_Kings102
21500745,102,108,Timberwolves108_Clippers102
21500746,111,105,Knicks105_Pistons111
21500747,96,99,Lakers99_Pelicans96
21500748,103,110,Raptors110_TrailBlazers103
21500749,105,111,Rockets111_Suns105
21500750,102,96,Pacers96_Hawks102
21500751,95,98,Heat98_Hornets95
21500752,93,107,Clippers107_Magic93
21500753,106,94,76ers94_Wizards106
21500754,128,119,Kings119_Nets128
21500755,103,104,Celtics104_Cavaliers103
21500756,85,91,Grizzlies91_Knicks85
21500757,115,110,Bulls110_Nuggets115
21500758,84,81,Bucks81_Jazz84
21500759,90,116,Spurs116_Mavericks90
21500760,79,96,TrailBlazers96_Rockets79
21500761,108,104,Wizards104_Hornets108
21500762,112,104,Pistons104_Pacers112
21500763,99,84,Pelicans84_Cavaliers99
21500764,103,98,Nets98_76ers103
21500765,110,114,Mavericks114_Grizzlies110
21500766,112,105,Bulls105_Timberwolves112
21500767,106,102,Lakers102_Spurs106
21500768,89,98,Jazz98_Suns89
21500769,116,108,Thunder108_Warriors116
21500770,96,101,Nuggets101_Knicks96
21500771,96,94,Hawks94_Magic96
21500772,93,100,Clippers100_Heat93
21500773,128,119,Kings119_Celtics128
21500774,108,91,Bulls91_Hornets108
21500775,120,100,Kings100_Cavaliers120
21500776,89,87,Lakers87_Pacers89
21500777,92,98,Clippers98_76ers92
21500778,105,104,Nuggets104_Nets105
21500779,89,103,Raptors103_Pistons89
21500780,110,117,Magic117_Hawks110
21500781,106,112,TrailBlazers112_Grizzlies106
21500782,102,116,Pelicans116_Timberwolves102
21500783,106,122,Thunder122_Suns106
21500784,101,119,Spurs119_Heat101
21500785,108,111,Wizards111_Knicks108
21500786,112,111,Celtics111_Bucks112
21500787,119,121,Jazz121_Mavericks119
21500788,123,110,Rockets110_Warriors123
21500789,95,117,Hornets117_Pacers95
21500790,96,98,Spurs98_Magic96
21500791,110,114,Kings114_76ers110
21500792,139,134,Clippers134_Celtics139
21500793,90,109,Grizzlies109_Nets90
21500794,92,103,Nuggets103_Pistons92
21500795,120,111,Lakers111_Cavaliers120
21500796,90,113,Hawks113_Bulls90
21500797,117,112,Raptors112_Timberwolves117
21500798,100,96,Jazz96_Pelicans100
21500799,104,112,Warriors112_Suns104
21500800,116,103,Rockets103_TrailBlazers116
21500801,99,92,Wizards92_Bucks99
21500802,121,95,Pelicans95_Thunder121
21500803,106,95,Bulls95_Cavaliers106
21500804,105,86,Spurs86_Clippers105
21500805,110,104,Mavericks104_Magic110
21500806,98,86,Pistons86_Wizards98
21500807,109,98,Knicks98_Nets109
21500808,111,115,Heat115_Hawks111
21500809,116,106,Raptors106_Bulls116
21500810,109,104,Timberwolves104_Grizzlies109
21500811,121,114,76ers114_Pelicans121
21500812,98,101,Pacers101_Thunder98
21500813,95,98,Hornets98_Bucks95
21500814,100,116,Rockets116_Suns100
21500815,137,105,Warriors105_TrailBlazers137
21500816,116,110,Nuggets110_Kings116
21500817,111,93,Celtics93_Jazz111
21500818,113,119,Spurs119_Lakers113
21500819,109,117,Bucks117_Hawks109
21500820,114,94,Wizards94_Heat114
21500821,95,103,Knicks103_Timberwolves95
21500822,112,115,Warriors115_Clippers112
21500823,106,111,Pelicans111_Pistons106
21500824,92,115,Cavaliers115_Thunder92
21500825,101,121,Celtics121_Nuggets101
21500826,111,118,Spurs118_Suns111
21500827,96,104,Hornets104_Nets96
21500828,102,105,Pacers105_Magic102
21500829,98,85,Grizzlies85_Raptors98
21500830,129,103,76ers103_Mavericks129
21500831,126,115,Lakers115_Bulls126
21500832,115,111,Jazz111_TrailBlazers115
21500833,88,96,Pistons96_Cavaliers88
21500834,101,93,Pacers93_Heat101
21500835,95,122,Raptors122_Knicks95
21500836,92,102,Warriors102_Hawks92
21500837,108,101,Lakers101_Bucks108
21500838,124,122,Celtics122_Timberwolves124
21500839,124,84,Suns84_Clippers124
21500840,115,124,Magic124_76ers115
21500841,109,89,Pelicans89_Wizards109
21500842,110,114,Kings114_Nuggets110
21500843,117,114,Rockets114_Jazz117
21500844,112,104,Nets104_TrailBlazers112
21500845,114,103,Hornets103_Cavaliers114
21500846,108,105,Knicks105_Pacers108
21500847,111,91,76ers91_Pistons111
21500848,112,118,Warriors118_Heat112
21500849,114,105,Timberwolves105_Raptors114
21500850,109,104,Wizards104_Bulls109
21500851,128,119,Lakers119_Grizzlies128
21500852,103,116,Thunder116_Mavericks103
21500853,81,87,Nuggets87_Clippers81
21500854,92,108,Spurs108_Kings92
21500855,114,130,Warriors130_Magic114
21500856,112,107,Bucks107_Celtics112
21500857,123,119,Thunder119_Pelicans123
21500858,106,116,Nets116_Suns106
21500859,105,119,Rockets119_TrailBlazers105
21500860,78,96,Spurs96_Jazz78
21500861,95,96,Hornets96_Pacers95
21500862,94,103,Wizards103_76ers94
21500863,108,95,Magic95_Knicks108
21500864,99,97,Cavaliers97_Raptors99
21500865,103,88,Bulls88_Hawks103
21500866,122,116,Nuggets116_Mavericks122
21500867,107,117,Clippers117_Kings107
21500868,95,112,Grizzlies112_Lakers95
21500869,101,89,Heat89_Celtics101
21500870,110,112,Timberwolves112_Pelicans110
21500871,95,103,TrailBlazers103_Bulls95
21500872,94,104,Spurs104_Rockets94
21500873,91,102,Pistons102_Bucks91
21500874,118,121,Warriors121_Thunder118
21500875,111,106,Grizzlies106_Suns111
21500876,96,98,Nets98_Jazz96
21500877,113,99,Cavaliers99_Wizards113
21500878,87,76,Hornets76_Hawks87
21500879,114,101,Raptors101_Pistons114
21500880,102,111,TrailBlazers111_Pacers102
21500881,130,116,76ers116_Magic130
21500882,128,101,Timberwolves101_Mavericks128
21500883,81,98,Heat98_Knicks81
21500884,100,96,Pacers96_Cavaliers100
21500885,116,108,76ers108_Wizards116
21500886,100,95,Jazz95_Celtics100
21500887,128,121,Rockets121_Bucks128
21500888,96,103,Grizzlies103_Nuggets96
21500889,116,131,Thunder131_Kings116
21500890,105,95,Nets95_Clippers105
21500891,126,92,Suns92_Hornets126
21500892,129,111,Bulls111_Heat129
21500893,85,104,TrailBlazers104_Knicks85
21500894,121,108,Magic108_Mavericks121
21500895,109,105,Hawks105_Warriors109
21500896,107,101,Nets101_Lakers107
21500897,102,89,Bulls89_Magic102
21500898,99,119,Hornets119_76ers99
21500899,116,93,TrailBlazers93_Celtics116
21500900,104,94,Jazz94_Raptors104
21500901,100,95,Pelicans95_Rockets100
21500902,104,98,Kings98_Grizzlies104
21500903,99,104,Pacers104_Bucks99
21500904,98,104,Wizards104_Timberwolves98
21500905,97,81,Pistons81_Spurs97
21500906,117,107,Lakers107_Nuggets117
21500907,103,98,Thunder98_Clippers103
21500908,108,92,Suns92_Heat108
21500909,86,94,Spurs94_Pelicans86
21500910,101,104,Kings104_Mavericks101
21500911,121,106,Thunder106_Warriors121
21500912,108,101,Pacers101_Hornets108
21500913,84,102,Suns102_Magic84
21500914,102,112,Heat112_76ers102
21500915,105,104,Knicks104_Celtics105
21500916,114,112,TrailBlazers112_Raptors114
21500917,108,83,Wizards83_Cavaliers108
21500918,94,88,Jazz88_Grizzlies94
21500919,116,101,Timberwolves101_Bucks116
21500920,120,121,Nets121_Nuggets120
21500921,77,106,Hawks106_Lakers77
21500922,120,103,Celtics103_Cavaliers120
21500923,102,89,Pistons89_Knicks102
21500924,99,100,Pacers100_Wizards99
21500925,94,106,Jazz106_Pelicans94
21500926,132,118,Nets118_Timberwolves132
21500927,108,100,Rockets100_Bulls108
21500928,104,94,Kings94_Spurs104
21500929,97,107,Hawks107_Clippers97
21500930,96,104,Thunder104_Bucks96
21500931,112,95,Warriors95_Lakers112
21500932,100,109,Suns109_Grizzlies100
21500933,116,114,Mavericks114_Nuggets116
21500934,123,103,TrailBlazers103_Pistons123
21500935,103,98,76ers98_Heat103
21500936,107,113,Rockets113_Raptors107
21500937,108,103,Timberwolves103_Hornets108
21500938,103,106,Grizzlies106_Cavaliers103
21500939,99,91,Spurs91_Pacers99
21500940,100,90,Bucks90_Bulls100
21500941,115,112,Kings112_Pelicans115
21500942,90,109,Clippers109_Mavericks90
21500943,119,113,Magic113_Warriors119
21500944,104,99,Nets99_Raptors104
21500945,91,116,Spurs116_Timberwolves91
21500946,110,94,Knicks94_Nuggets110
21500947,84,91,Hawks91_Jazz84
21500948,116,109,Wizards109_TrailBlazers116
21500949,107,98,Magic98_Lakers107
21500950,122,113,Pelicans113_Hornets122
21500951,104,118,Rockets118_76ers104
21500952,114,108,Heat108_Bucks114
21500953,116,96,Grizzlies96_Celtics116
21500954,96,102,Pistons102_Mavericks96
21500955,120,108,Clippers108_Thunder120
21500956,97,128,Knicks128_Suns97
21500957,111,120,Cavaliers120_Kings111
21500958,115,94,Jazz94_Warriors115
21500959,104,96,Hawks96_Raptors104
21500960,109,101,Bulls101_Spurs109
21500961,116,98,Suns98_Nuggets116
21500962,108,120,Cavaliers120_Lakers108
21500963,118,103,Pistons103_Hornets118
21500964,95,89,Nets89_76ers95
21500965,98,102,Rockets102_Celtics98
21500966,96,118,Heat118_Bulls96
21500967,121,114,Pelicans114_Grizzlies121
21500968,96,99,Timberwolves99_Thunder96
21500969,114,93,Wizards93_Jazz114
21500970,100,107,Magic107_Kings100
21500971,128,112,TrailBlazers112_Warriors128
21500972,101,94,Knicks94_Clippers101
21500973,105,112,Pacers112_Mavericks105
21500974,95,83,Grizzlies83_Hawks95
21500975,125,109,Rockets109_Hornets125
21500976,111,125,Pistons125_76ers111
21500977,112,104,Heat104_Raptors112
21500978,103,92,Pelicans92_Bucks103
21500979,93,85,Thunder85_Spurs93
21500980,116,100,Wizards100_Nuggets116
21500981,123,116,Suns116_Warriors123
21500982,121,84,Magic84_TrailBlazers121
21500983,90,114,Cavaliers114_Clippers90
21500984,104,75,Pacers75_Hawks104
21500985,100,109,Bucks109_Nets100
21500986,99,108,Jazz108_Kings99
21500987,87,90,Knicks90_Lakers87
21500988,96,107,Mavericks107_Hornets96
21500989,124,81,Pistons81_Wizards124
21500990,124,119,Nuggets119_Heat124
21500991,107,109,Bulls109_Raptors107
21500992,130,81,Grizzlies81_Rockets130
21500993,128,94,TrailBlazers94_Thunder128
21500994,94,85,Cavaliers85_Jazz94
21500995,107,104,Timberwolves104_Suns107
21500996,125,107,Pelicans107_Warriors125
21500997,103,98,Celtics98_Pacers103
21500998,116,110,Nuggets110_Magic116
21500999,131,114,76ers114_Nets131
21501000,89,107,Raptors107_Bucks89
21501001,108,87,Clippers87_Spurs108
21501002,98,106,Kings106_Lakers98
21501003,109,130,Thunder130_Celtics109
21501004,107,99,Magic99_Hornets107
21501005,99,98,Mavericks98_Cavaliers99
21501006,117,96,Bulls96_Wizards117
21501007,114,118,Hawks118_Pistons114
21501008,108,114,Timberwolves114_Grizzlies108
21501009,106,122,Clippers122_Rockets106
21501010,108,123,Pelicans123_Kings108
21501011,121,85,Knicks85_Warriors121
21501012,94,101,Raptors101_Pacers94
21501013,94,99,Wizards99_76ers94
21501014,106,109,Hornets109_Heat106
21501015,116,98,Nuggets98_Hawks116
21501016,118,102,Nets102_Bulls118
21501017,96,86,Grizzlies86_Bucks96
21501018,118,110,TrailBlazers110_Spurs118
21501019,103,69,Suns69_Jazz103
21501020,103,109,Cavaliers109_Magic103
21501021,97,111,Thunder111_76ers97
21501022,115,108,Kings108_Pistons115
21501023,105,91,Celtics91_Raptors105
21501024,116,111,Timberwolves111_Rockets116
21501025,112,117,TrailBlazers117_Pelicans112
21501026,112,130,Warriors130_Mavericks112
21501027,90,95,Suns95_Lakers90
21501028,93,101,Nuggets101_Hornets93
21501029,109,97,Rockets97_Hawks109
21501030,115,103,Nets103_Pistons115
21501031,111,115,Thunder115_Pacers111
21501032,99,89,Knicks89_Wizards99
21501033,122,101,Cavaliers101_Heat122
21501034,92,85,Jazz85_Bulls92
21501035,113,102,Clippers102_Grizzlies113
21501036,87,79,Warriors79_Spurs87
21501037,132,120,TrailBlazers120_Mavericks132
21501038,105,100,Magic100_Raptors105
21501039,105,120,Celtics120_76ers105
21501040,109,105,Clippers105_Pelicans109
21501041,85,94,Jazz94_Bucks85
21501042,80,88,Kings88_Knicks80
21501043,91,88,Spurs88_Hornets91
21501044,124,91,Nuggets91_Cavaliers124
21501045,91,75,76ers75_Pacers91
21501046,107,96,Magic96_Celtics107
21501047,92,91,Bucks91_Pistons92
21501048,102,117,Wizards117_Hawks102
21501049,109,102,Kings102_Bulls109
21501050,104,109,Warriors109_Timberwolves104
21501051,97,103,Grizzlies103_Suns97
21501052,100,105,Hornets105_Nets100
21501053,99,113,Heat113_Pelicans99
21501054,111,107,Rockets107_Thunder111
21501055,107,100,Grizzlies100_Lakers107
21501056,101,122,Hawks122_Wizards101
21501057,91,79,Raptors79_Celtics91
21501058,118,102,Magic102_Pistons118
21501059,113,104,Bucks104_Cavaliers113
21501060,107,115,Knicks115_Bulls107
21501061,87,89,Jazz89_Rockets87
21501062,113,104,Kings104_Timberwolves113
21501063,112,88,Heat88_Spurs112
21501064,104,103,76ers103_Nuggets104
21501065,119,107,Lakers107_Suns119
21501066,114,98,Clippers98_Warriors114
21501067,109,103,Mavericks103_TrailBlazers109
21501068,92,84,Pelicans84_Pacers92
21501069,104,95,Cavaliers95_Nets104
21501070,106,94,Bulls94_Knicks106
21501071,113,91,Jazz91_Thunder113
21501072,96,94,TrailBlazers94_Clippers96
21501073,129,132,Timberwolves132_Wizards129
21501074,112,105,Hornets105_Pistons112
21501075,108,97,Magic97_Heat108
21501076,101,90,Bucks90_Hawks101
21501077,112,109,Raptors109_Rockets112
21501078,110,104,Grizzlies104_Spurs110
21501079,116,94,Suns94_Kings116
21501080,128,120,Mavericks120_Warriors128
21501081,105,116,Nuggets116_Lakers105
21501082,120,110,Pacers110_Nets120
21501083,111,89,Bulls89_Magic111
21501084,91,115,Raptors115_Pelicans91
21501085,95,112,Hawks112_Pistons95
21501086,93,107,Cavaliers107_Knicks93
21501087,84,93,Jazz93_Timberwolves84
21501088,111,92,Spurs92_Thunder111
21501089,91,115,Hornets115_Bucks91
21501090,99,102,Celtics102_Suns99
21501091,108,105,76ers105_TrailBlazers108
21501092,105,90,Nuggets90_Clippers105
21501093,104,101,Rockets101_Pacers104
21501094,117,105,76ers105_Warriors117
21501095,133,111,Mavericks111_Kings133
21501096,88,101,Wizards101_Lakers88
21501097,110,99,Nets99_Heat110
21501098,100,119,Thunder119_Raptors100
21501099,100,102,Hawks102_Bulls100
21501100,87,101,Spurs101_Grizzlies87
21501101,121,116,Suns116_Timberwolves121
21501102,99,91,Knicks91_Pelicans99
21501103,88,97,Mavericks97_Nuggets88
21501104,123,75,Lakers75_Jazz123
21501105,105,93,Kings93_TrailBlazers105
21501106,114,90,Celtics90_Clippers114
21501107,96,98,Bulls98_Pacers96
21501108,139,105,Nets105_Magic139
21501109,85,100,Hornets100_76ers85
21501110,88,82,Thunder82_Pistons88
21501111,100,106,Rockets106_Cavaliers100
21501112,102,94,Wizards94_Warriors102
21501113,105,97,Hawks97_Raptors105
21501114,105,109,Nuggets109_Grizzlies105
21501115,105,94,Suns94_Bucks105
21501116,79,99,Clippers99_Timberwolves79
21501117,91,89,Knicks89_Mavericks91
21501118,100,92,Pelicans92_Spurs100
21501119,96,103,Warriors103_Jazz96
21501120,120,111,Wizards111_Kings120
21501121,102,100,Heat100_Lakers102
21501122,107,87,Nets87_Cavaliers107
21501123,94,114,Magic114_Pacers94
21501124,100,103,Bulls103_Rockets100
21501125,101,95,Nuggets95_Pelicans101
21501126,119,117,Clippers117_Thunder119
21501127,116,109,Celtics109_TrailBlazers116
21501128,100,91,76ers91_Hornets100
21501129,89,98,Mavericks98_Pistons89
21501130,105,91,Nets91_Knicks105
21501131,108,110,Cavaliers110_Hawks108
21501132,95,99,Raptors99_Grizzlies95
21501133,113,110,Magic110_Bucks113
21501134,98,85,Timberwolves85_Jazz98
21501135,106,112,Heat112_Kings106
21501136,106,109,Celtics109_Warriors106
21501137,99,106,Wizards106_Suns99
21501138,102,115,Pacers115_76ers102
21501139,90,94,Pistons94_Bulls90
21501140,102,95,Raptors95_Spurs102
21501141,106,115,Kings115_Nuggets106
21501142,110,93,Heat93_TrailBlazers110
21501143,87,106,Pelicans106_Nets87
21501144,112,103,Hornets103_Cavaliers112
21501145,118,110,Thunder110_Rockets118
21501146,78,88,Mavericks88_Timberwolves78
21501147,114,109,Wizards109_Clippers114
21501148,119,107,Grizzlies107_Magic119
21501149,86,101,Jazz101_Suns86
21501150,98,102,Bulls102_Bucks98
21501151,87,92,Pacers92_Knicks87
21501152,136,111,TrailBlazers111_Warriors136
21501153,100,107,Celtics107_Lakers100
21501154,107,93,Pelicans93_76ers107
21501155,107,89,Pistons89_Heat107
21501156,96,90,Hornets90_Raptors96
21501157,103,90,Suns90_Hawks103
21501158,108,92,Bulls92_Grizzlies108
21501159,80,109,Cavaliers109_Bucks80
21501160,102,124,Thunder124_Nuggets102
21501161,86,88,Spurs88_Jazz86
21501162,107,115,TrailBlazers115_Kings107
21501163,117,124,Timberwolves124_Warriors117
21501164,103,81,Lakers81_Clippers103
21501165,123,109,Cavaliers109_Pacers123
21501166,104,108,Pistons108_Magic104
21501167,121,103,Nets103_Wizards121
21501168,104,97,Pelicans97_Celtics104
21501169,97,111,Hornets111_Knicks97
21501170,88,86,Rockets86_Mavericks88
21501171,120,115,Thunder115_TrailBlazers120
21501172,81,91,Clippers91_Lakers81
21501173,95,87,Raptors87_Hawks95
21501174,106,98,Bulls98_Heat106
21501175,115,124,Suns124_Rockets115
21501176,97,105,Timberwolves105_Kings97
21501177,112,101,Spurs101_Warriors112
21501178,113,99,Nets99_Hornets113
21501179,112,109,Heat109_Magic112
21501180,102,109,Knicks109_76ers102
21501181,124,109,Bucks109_Celtics124
21501182,112,99,Wizards99_Pistons112
21501183,111,98,Pacers98_Raptors111
21501184,110,102,Lakers102_Pelicans110
21501185,103,93,Grizzlies93_Mavericks103
21501186,102,98,Spurs98_Nuggets102
21501187,99,102,Clippers102_Jazz99
21501188,118,107,Celtics107_Hawks118
21501189,100,121,Suns121_Pelicans100
21501190,99,100,Warriors100_Grizzlies99
21501191,105,102,Cavaliers102_Bulls105
21501192,105,106,Timberwolves106_TrailBlazers105
21501193,114,112,Thunder112_Kings114
21501194,113,98,Hornets98_Wizards113
21501195,130,110,Lakers110_Rockets130
21501196,98,91,Mavericks91_Clippers98
21501197,108,109,Bucks109_76ers108
21501198,84,100,Jazz100_Nuggets84
21501199,129,105,Nets105_Pacers129
21501200,118,96,Magic96_Heat118
21501201,86,92,Warriors92_Spurs86
21501202,89,93,Raptors93_Knicks89
21501203,109,94,Hawks94_Cavaliers109
21501204,107,98,Bucks98_Magic107
21501205,100,114,Hornets114_Celtics100
21501206,111,120,Wizards120_Nets111
21501207,105,129,Rockets129_Timberwolves105
21501208,116,121,Bulls121_Pelicans116
21501209,112,79,Lakers79_Thunder112
21501210,92,101,Mavericks101_Jazz92
21501211,101,105,Kings105_Suns101
21501212,102,90,Knicks90_Pacers102
21501213,93,99,Heat99_Pistons93
21501214,122,98,76ers98_Raptors122
21501215,102,98,Thunder98_Spurs102
21501216,110,84,Grizzlies84_Clippers110
21501217,98,88,Heat88_Celtics98
21501218,96,103,Raptors103_Nets96
21501219,117,103,Magic103_Hornets117
21501220,110,112,Pistons112_Cavaliers110
21501221,109,98,Hawks98_Wizards109
21501222,115,105,76ers105_Bulls115
21501223,91,96,Spurs96_Mavericks91
21501224,116,81,Kings81_Rockets116
21501225,92,97,Pacers97_Bucks92
21501226,144,109,Pelicans109_Timberwolves144
21501227,125,104,Grizzlies104_Warriors125
21501228,101,96,Jazz96_Lakers101
21501229,114,105,Clippers105_Suns114
21501230,107,99,Nuggets99_TrailBlazers107
21600001,117,88,Knicks88_Cavaliers117
21600002,113,104,Jazz104_TrailBlazers113
21600003,100,129,Spurs129_Warriors100
21600004,96,108,Heat108_Magic96
