GAME_ID,Home_score,Away_score,Score_label
21600005,130,121,Mavericks121_Pacers130
21600006,122,117,Nets117_Celtics122
21600007,109,91,Pistons91_Raptors109
21600008,96,107,Hornets107_Bucks96
21600009,102,98,Timberwolves98_Grizzlies102
21600010,102,107,Nuggets107_Pelicans102
21600011,97,103,Thunder103_76ers97
21600012,94,113,Kings113_Suns94
21600013,120,114,Rockets114_Lakers120
21600014,114,99,Wizards99_Hawks114
21600015,105,99,Celtics99_Bulls105
21600016,94,102,Spurs102_Kings94
21600017,106,114,Clippers114_TrailBlazers106
21600018,91,94,Cavaliers94_Raptors91
21600019,103,94,Pacers94_Nets103
21600020,108,82,Magic82_Pistons108
21600021,113,110,Suns110_Thunder113
21600022,91,97,Hornets97_Heat91
21600023,98,106,Rockets106_Mavericks98
21600024,96,89,Lakers89_Jazz96
21600025,114,122,Warriors122_Pelicans114
21600026,72,104,Hawks104_76ers72
21600027,98,104,Celtics104_Hornets98
21600028,111,104,Grizzlies104_Knicks111
21600029,105,99,Magic99_Cavaliers105
21600030,118,101,Pacers101_Bulls118
21600031,110,108,Nets108_Bucks110
21600032,98,79,Pelicans79_Spurs98
21600033,113,115,TrailBlazers115_Nuggets113
21600034,106,103,Timberwolves103_Kings106
21600035,88,75,Jazz75_Clippers88
21600036,100,106,Warriors106_Suns100
21600037,99,106,Spurs106_Heat99
21600038,98,83,Bucks83_Pistons98
21600039,112,103,Wizards103_Grizzlies112
21600040,113,96,Lakers96_Thunder113
21600041,93,92,Mavericks92_Rockets93
21600042,105,102,Nuggets102_Raptors105
21600043,88,118,Bulls118_Nets88
21600044,106,95,Kings95_Hawks106
21600045,116,98,Suns98_Clippers116
21600046,101,103,Magic103_76ers101
21600047,128,120,Rockets120_Cavaliers128
21600048,115,108,Lakers108_Pacers115
21600049,108,96,Kings96_Heat108
21600050,102,89,Knicks89_Pistons102
21600051,113,117,Bucks117_Pelicans113
21600052,116,80,Grizzlies80_Timberwolves116
21600053,91,106,Jazz106_Spurs91
21600054,104,127,Warriors127_TrailBlazers104
21600055,103,113,Raptors113_Wizards103
21600056,109,93,76ers93_Hornets109
21600057,109,101,Pistons101_Nets109
21600058,99,118,Rockets118_Knicks99
21600059,116,123,Lakers123_Hawks116
21600060,89,83,Pelicans83_Grizzlies89
21600061,107,100,Bulls100_Celtics107
21600062,97,81,Mavericks81_Jazz97
21600063,118,115,TrailBlazers115_Suns118
21600064,83,85,Thunder85_Clippers83
21600065,102,94,Kings94_Magic102
21600066,125,107,Pacers107_Bucks125
21600067,99,102,Nuggets102_Timberwolves99
21600068,128,122,Celtics122_Cavaliers128
21600069,122,96,Thunder96_Warriors122
21600070,95,92,Hawks92_Wizards95
21600071,96,87,Heat87_Raptors96
21600072,95,99,Hornets99_Nets95
21600073,104,117,Knicks117_Bulls104
21600074,88,99,Clippers99_Grizzlies88
21600075,111,112,Suns112_Pelicans111
21600076,95,105,TrailBlazers105_Mavericks95
21600077,86,100,Spurs100_Jazz86
21600078,117,97,Warriors97_Lakers117
21600079,112,92,Timberwolves92_Thunder112
21600080,101,102,Cavaliers102_76ers101
21600081,88,86,Wizards86_Magic88
21600082,103,86,Nuggets86_Pistons103
21600083,111,94,Bulls94_Pacers111
21600084,112,97,Rockets97_Hawks112
21600085,117,91,Kings91_Bucks117
21600086,92,116,Clippers116_Spurs92
21600087,109,114,Jazz114_Knicks109
21600088,94,100,TrailBlazers100_Grizzlies94
21600089,91,96,Kings96_Raptors91
21600090,86,75,Bucks75_Mavericks86
21600091,107,123,Nuggets123_Celtics107
21600092,119,108,Suns108_Lakers119
21600093,84,109,Jazz109_76ers84
21600094,106,114,Rockets114_Wizards106
21600095,122,100,Pacers100_Hornets122
21600096,112,80,Magic80_Bulls112
21600097,97,85,Heat85_Thunder97
21600098,114,82,Pistons82_Clippers114
21600099,116,106,Pelicans106_Warriors116
21600100,106,110,Hawks110_Cavaliers106
21600101,119,110,Timberwolves110_Nets119
21600102,108,107,Nuggets107_Grizzlies108
21600103,124,121,Suns121_TrailBlazers124
21600104,97,109,Mavericks109_Lakers97
21600105,102,94,Pelicans94_Kings102
21600106,110,96,Nets96_Knicks110
21600107,118,93,Celtics93_Wizards118
21600108,104,98,Jazz98_Hornets104
21600109,107,123,Timberwolves123_Magic107
21600110,122,115,76ers115_Pacers122
21600111,115,107,Bulls107_Hawks115
21600112,102,112,Raptors112_Thunder102
21600113,107,100,Pistons100_Suns107
21600114,99,101,Rockets101_Spurs99
21600115,111,80,TrailBlazers80_Clippers111
21600116,116,95,Mavericks95_Warriors116
21600117,106,112,Pelicans112_Bucks106
21600118,95,98,Bulls98_Heat95
21600119,101,125,Warriors125_Nuggets101
21600120,91,101,Lakers101_Kings91
21600121,109,105,Pacers105_76ers109
21600122,94,105,Cavaliers105_Wizards94
21600123,111,113,Raptors113_Hornets111
21600124,74,87,Jazz87_Magic74
21600125,115,87,Knicks87_Celtics115
21600126,108,110,Clippers110_Thunder108
21600127,96,86,Pistons86_Spurs96
21600128,122,120,Kings120_TrailBlazers122
21600129,99,126,Lakers126_Pelicans99
21600130,99,105,Celtics105_Pacers99
21600131,118,107,Knicks107_Raptors118
21600132,117,96,76ers96_Hawks117
21600133,106,95,Wizards95_Bulls106
21600134,100,106,Spurs106_Rockets100
21600135,105,119,Clippers119_Timberwolves105
21600136,91,102,Jazz102_Heat91
21600137,106,96,Grizzlies96_Bucks106
21600138,95,106,Pistons106_Nuggets95
21600139,104,122,Nets122_Suns104
21600140,100,93,Hornets93_Cavaliers100
21600141,117,119,Magic119_Thunder117
21600142,125,99,Lakers99_Timberwolves125
21600143,133,120,Suns120_Warriors133
21600144,112,105,Nuggets105_TrailBlazers112
21600145,88,69,Magic69_Pacers88
21600146,93,77,Mavericks77_Knicks93
21600147,104,88,Thunder88_Pistons104
21600148,106,105,Celtics105_Pelicans106
21600149,115,88,76ers88_Rockets115
21600150,94,90,Heat90_Spurs94
21600151,96,102,Grizzlies102_Jazz96
21600152,127,95,Nets95_Clippers127
21600153,121,117,Raptors117_Cavaliers121
21600154,90,93,Hawks93_Heat90
21600155,108,115,Hornets115_Timberwolves108
21600156,88,113,Bulls113_TrailBlazers88
21600157,125,118,Nets118_Lakers125
21600158,109,102,Wizards102_76ers109
21600159,89,82,Pelicans82_Magic89
21600160,103,93,Cavaliers93_Pacers103
21600161,90,83,Mavericks83_Celtics90
21600162,105,102,Pistons102_Knicks105
21600163,107,100,Bucks100_Hawks107
21600164,105,103,Rockets103_Thunder105
21600165,121,127,Warriors127_Raptors121
21600166,120,104,Suns104_Nuggets120
21600167,107,111,Grizzlies111_Clippers107
21600168,105,110,Spurs110_Kings105
21600169,119,112,Knicks112_Wizards119
21600170,96,73,Bucks73_Heat96
21600171,126,109,TrailBlazers109_Rockets126
21600172,110,86,76ers86_Timberwolves110
21600173,77,85,Bulls85_Jazz77
21600174,100,96,Hawks96_Hornets100
21600175,104,81,Pistons81_Cavaliers104
21600176,96,116,Suns116_Pacers96
21600177,113,101,TrailBlazers101_Pelicans113
21600178,124,105,Nets105_Thunder124
21600179,88,104,Warriors104_Celtics88
21600180,64,80,Grizzlies80_Mavericks64
21600181,111,113,Raptors113_Nuggets111
21600182,107,116,Spurs116_Lakers107
21600183,115,121,Clippers121_Kings115
21600184,111,102,Jazz102_Rockets111
21600185,121,116,Hornets116_Pelicans121
21600186,111,114,Heat114_Wizards111
21600187,95,87,Mavericks87_Magic95
21600188,92,94,Celtics94_Pistons92
21600189,120,105,Suns105_76ers120
21600190,93,71,Timberwolves71_Grizzlies93
21600191,121,124,Warriors124_Bucks121
21600192,102,95,Bulls95_Clippers102
21600193,104,94,Hawks94_Knicks104
21600194,109,129,TrailBlazers129_Nets109
21600195,111,115,Pacers115_Thunder111
21600196,102,99,Raptors99_Kings102
21600197,105,91,Jazz91_Nuggets105
21600198,110,118,Bulls118_Lakers110
21600199,101,94,Heat94_76ers101
21600200,106,101,Suns101_Wizards106
21600201,90,105,Grizzlies105_Hornets90
21600202,83,120,Warriors120_Pacers83
21600203,96,99,Rockets99_Pistons96
21600204,93,89,Magic89_Bucks93
21600205,93,99,Celtics99_Timberwolves93
21600206,96,91,Mavericks91_Spurs96
21600207,123,115,Raptors115_Clippers123
21600208,107,103,TrailBlazers103_Knicks107
21600209,94,112,Pelicans112_Hawks94
21600210,110,107,Bulls107_Nuggets110
21600211,111,109,Thunder109_Lakers111
21600212,99,104,Grizzlies104_76ers99
21600213,114,119,Spurs119_Hornets114
21600214,87,92,Suns92_Magic87
21600215,137,125,TrailBlazers125_Cavaliers137
21600216,85,96,Hawks96_Pacers85
21600217,92,111,Celtics111_Nets92
21600218,107,84,Heat84_Pistons107
21600219,102,115,Raptors115_Rockets102
21600220,104,124,Clippers124_Mavericks104
21600221,108,83,Nuggets83_Jazz108
21600222,117,96,Timberwolves96_Pelicans117
21600223,149,106,Lakers106_Warriors149
21600224,116,101,Thunder101_Kings116
21600225,103,109,Spurs109_Celtics103
21600226,91,94,Wizards94_Magic91
21600227,128,90,Mavericks90_Cavaliers128
21600228,113,111,Hornets111_Knicks113
21600229,89,105,Bulls105_76ers89
21600230,108,97,Clippers97_Pistons108
21600231,95,68,Hawks68_Jazz95
21600232,99,105,Raptors105_Bucks99
21600233,81,90,Heat90_Grizzlies81
21600234,118,97,Nets97_Pacers118
21600235,129,132,Thunder132_Nuggets129
21600236,85,98,Timberwolves98_Suns85
21600237,119,104,Pelicans104_TrailBlazers119
21600238,85,109,Warriors109_Lakers85
21600239,104,117,Rockets117_Kings104
21600240,100,112,Spurs112_Wizards100
21600241,107,102,Knicks102_Hornets107
21600242,106,88,Pistons88_Thunder106
21600243,107,110,Grizzlies110_Heat107
21600244,115,102,Timberwolves102_Warriors115
21600245,108,112,Cavaliers112_76ers108
21600246,114,120,Nuggets120_Suns114
21600247,105,122,Kings122_Nets105
21600248,96,104,Bucks104_Magic96
21600249,91,70,Clippers70_Pacers91
21600250,91,81,Pelicans81_Mavericks91
21600251,114,130,Rockets130_TrailBlazers114
21600252,109,94,Hawks94_Lakers109
21600253,101,95,Kings95_Wizards101
21600254,122,95,76ers95_Raptors122
21600255,103,112,Thunder112_Knicks103
21600256,104,112,Celtics112_Heat104
21600257,85,104,Hornets104_Grizzlies85
21600258,103,112,Jazz112_Timberwolves103
21600259,105,100,Hawks100_Warriors105
21600260,89,112,Pistons112_Hornets89
21600261,127,122,Clippers122_Nets127
21600262,118,101,Cavaliers101_Bucks118
21600263,105,88,Lakers88_Pelicans105
21600264,83,95,Magic95_Spurs83
21600265,120,101,Rockets101_Jazz120
21600266,122,119,Kings119_76ers122
21600267,114,121,Pistons121_Celtics114
21600268,120,105,Grizzlies105_Raptors120
21600269,90,96,Lakers96_Bulls90
21600270,126,115,Wizards115_Thunder126
21600271,104,106,Knicks106_Timberwolves104
21600272,87,94,Spurs94_Mavericks87
21600273,98,106,Heat106_Nuggets98
21600274,109,107,Hawks107_Suns109
21600275,131,109,Pacers109_TrailBlazers131
21600276,97,87,Mavericks87_Hornets97
21600277,93,111,Bucks111_Nets93
21600278,95,94,Magic94_Grizzlies95
21600279,94,113,Clippers113_Cavaliers94
21600280,110,111,Heat111_Jazz110
21600281,127,132,Rockets132_Warriors127
21600282,88,105,Magic105_76ers88
21600283,97,92,Kings92_Celtics97
21600284,113,80,Lakers80_Raptors113
21600285,118,114,Timberwolves114_Knicks118
21600286,111,105,Cavaliers105_Bulls111
21600287,96,114,Clippers114_Pelicans96
21600288,85,121,Pistons121_Hawks85
21600289,107,105,Wizards105_Spurs107
21600290,110,128,Rockets128_Nuggets110
21600291,112,103,Nets103_Bucks112
21600292,120,125,Timberwolves125_Hornets120
21600293,128,84,Hawks84_Raptors128
21600294,106,107,Celtics107_76ers106
21600295,103,100,Lakers100_Grizzlies103
21600296,107,82,Bulls82_Mavericks107
21600297,105,98,Nuggets98_Jazz105
21600298,99,92,Heat92_TrailBlazers99
21600299,138,109,Suns109_Warriors138
21600300,92,98,Magic98_Pistons92
21600301,101,92,Pelicans92_Thunder101
21600302,106,98,Kings98_Knicks106
21600303,102,111,Pacers111_Clippers102
21600304,98,106,Nuggets106_76ers98
21600305,112,116,Cavaliers116_Raptors112
21600306,113,118,Wizards118_Nets113
21600307,99,102,Thunder102_Hawks99
21600308,110,112,TrailBlazers112_Bulls110
21600309,96,97,Spurs97_Bucks96
21600310,108,110,Grizzlies110_Pelicans108
21600311,107,106,Celtics106_Rockets107
21600312,101,109,Hornets109_Mavericks101
21600313,101,107,Jazz107_Lakers101
21600314,142,106,Pacers106_Warriors142
21600315,116,124,Magic124_Wizards116
21600316,103,114,Knicks114_Heat103
21600317,102,91,Bulls91_Pistons102
21600318,96,91,76ers91_Grizzlies96
21600319,91,105,Spurs105_Timberwolves91
21600320,112,105,Suns105_Jazz112
21600321,87,77,Pistons77_Hornets87
21600322,87,117,Celtics117_Magic87
21600323,116,111,Nuggets111_Nets116
21600324,103,95,Heat95_Hawks103
21600325,115,107,TrailBlazers107_Bucks115
21600326,134,95,Lakers95_Rockets134
21600327,94,126,Cavaliers126_Knicks94
21600328,89,120,Kings120_Mavericks89
21600329,94,109,Pacers109_Suns94
21600330,98,115,Warriors115_Clippers98
21600331,124,110,Timberwolves110_Raptors124
21600332,92,85,Nuggets85_Wizards92
21600333,88,86,TrailBlazers86_Grizzlies88
21600334,88,99,76ers99_Pelicans88
21600335,99,106,Warriors106_Jazz99
21600336,95,91,Spurs91_Bulls95
21600337,109,88,Magic88_Hornets109
21600338,114,84,Heat84_Cavaliers114
21600339,94,101,Raptors101_Celtics94
21600340,110,114,Hawks114_Bucks110
21600341,99,102,Rockets102_Thunder99
21600342,90,117,Pistons117_Timberwolves90
21600343,111,103,Pacers103_Mavericks111
21600344,115,119,Suns119_Lakers115
21600345,100,103,Knicks103_Kings100
21600346,110,105,Bucks105_Wizards110
21600347,113,121,Nuggets121_Magic113
21600348,118,111,TrailBlazers111_Pacers118
21600349,116,105,Hornets105_Cavaliers116
21600350,105,100,Heat100_Bulls105
21600351,110,89,Warriors89_Grizzlies110
21600352,109,87,Mavericks87_Rockets109
21600353,130,101,Nets101_Spurs130
21600354,104,84,Kings84_Jazz104
21600355,133,105,Pelicans105_Clippers133
21600356,79,97,76ers97_Pistons79
21600357,99,96,Celtics96_Thunder99
21600358,108,116,Warriors116_Timberwolves108
21600359,119,120,Pelicans120_Suns119
21600360,112,118,Knicks118_Lakers112
21600361,110,94,Hornets94_Pacers110
21600362,122,100,Bucks100_Raptors122
21600363,112,101,Wizards101_Heat112
21600364,122,118,Nets118_Rockets122
21600365,112,92,Nuggets92_Mavericks112
21600366,121,120,TrailBlazers120_Clippers121
21600367,116,92,Lakers92_Kings116
21600368,103,86,Grizzlies86_Cavaliers103
21600369,120,131,Magic131_Hawks120
21600370,94,99,Timberwolves99_Bulls94
21600371,109,113,Warriors113_Pelicans109
21600372,113,111,Knicks111_Suns113
21600373,114,95,Thunder95_TrailBlazers114
21600374,114,123,Raptors123_76ers114
21600375,109,106,Hornets106_Wizards109
21600376,108,113,Clippers113_Magic108
21600377,95,89,Pacers89_Heat95
21600378,107,97,Lakers97_Nets107
21600379,93,85,Cavaliers85_Grizzlies93
21600380,132,98,Kings98_Rockets132
21600381,85,95,Pistons95_Mavericks85
21600382,109,89,Thunder89_Jazz109
21600383,108,101,Celtics101_Spurs108
21600384,108,97,Bulls97_Bucks108
21600385,102,95,Pacers95_Pelicans102
21600386,132,120,TrailBlazers120_Nuggets132
21600387,92,107,Spurs107_Suns92
21600388,103,90,Knicks90_Warriors103
21600389,122,108,Pistons108_Wizards122
21600390,118,111,Nets111_Magic118
21600391,96,88,Hornets88_Celtics96
21600392,121,125,Hawks125_Raptors121
21600393,69,95,Bucks95_Bulls69
21600394,92,96,Kings96_Grizzlies92
21600395,122,100,Pelicans100_Rockets122
21600396,89,100,Lakers100_76ers89
21600397,98,102,Clippers102_Heat98
21600398,103,100,Mavericks100_Jazz103
21600399,114,101,Suns101_Thunder114
21600400,90,105,Pacers105_Pistons90
21600401,99,107,Hornets107_Hawks99
21600402,119,108,Lakers108_Cavaliers119
21600403,109,111,Rockets111_Timberwolves109
21600404,127,114,Knicks114_Nuggets127
21600405,135,90,TrailBlazers90_Warriors135
21600406,117,110,Clippers110_Wizards117
21600407,73,82,Jazz82_Grizzlies73
21600408,108,107,Nets107_76ers108
21600409,79,109,Raptors109_Magic79
21600410,95,105,Celtics105_Heat95
21600411,99,79,Kings79_Mavericks99
21600412,113,100,Pelicans100_Spurs113
21600413,107,105,Wizards105_Pacers107
21600414,113,82,Pistons82_Bulls113
21600415,108,110,Hawks110_Thunder108
21600416,115,108,Suns108_Timberwolves115
21600417,117,107,Mavericks107_Nuggets117
21600418,93,108,Pelicans108_76ers93
21600419,117,113,Lakers113_Hornets117
21600420,116,104,Nets104_Raptors116
21600421,118,111,Pacers111_Knicks118
21600422,130,136,Magic136_Heat130
21600423,108,114,Cavaliers114_Bucks108
21600424,109,112,Celtics112_Grizzlies109
21600425,100,102,Spurs102_Rockets100
21600426,119,102,Nuggets102_Clippers119
21600427,104,74,Jazz74_Warriors104
21600428,126,121,TrailBlazers121_Kings126
21600429,113,102,Bucks102_Cavaliers113
21600430,84,92,Timberwolves92_Hawks84
21600431,86,98,Grizzlies98_Pistons86
21600432,97,107,Wizards107_Bulls97
21600433,110,121,Thunder121_Pelicans110
21600434,93,94,Kings94_Jazz93
21600435,111,125,Rockets125_Suns111
21600436,95,96,Mavericks96_TrailBlazers95
21600437,101,117,Warriors117_Nets101
21600438,106,95,Magic95_Knicks106
21600439,115,107,Lakers107_Heat115
21600440,102,109,Celtics109_Pacers102
21600441,106,101,Spurs101_Clippers106
21600442,103,91,Bulls91_Hornets103
21600443,109,90,Lakers90_Magic109
21600444,119,99,Nets99_Cavaliers119
21600445,112,117,Thunder117_Celtics112
21600446,113,119,Warriors119_Pistons113
21600447,123,96,Wizards96_Bucks123
21600448,115,109,Rockets109_Grizzlies115
21600449,91,87,Heat87_Pelicans91
21600450,105,109,Kings109_Timberwolves105
21600451,108,109,Hawks109_Nuggets108
21600452,98,104,Raptors104_Jazz98
21600453,123,116,76ers116_Suns123
21600454,90,110,Spurs110_TrailBlazers90
21600455,88,90,Mavericks90_Clippers88
21600456,114,119,Celtics119_Knicks114
21600457,109,108,Warriors108_Cavaliers109
21600458,119,100,Bulls100_Spurs119
21600459,112,100,Timberwolves100_Thunder112
21600460,111,102,Clippers102_Lakers111
21600461,107,102,Bucks102_Wizards107
21600462,112,102,Grizzlies102_Magic112
21600463,120,118,Hornets118_Nets120
21600464,106,90,Cavaliers90_Pistons106
21600465,90,85,Pacers85_Bulls90
21600466,111,104,Mavericks104_Pelicans111
21600467,131,115,Suns115_Rockets131
21600468,104,90,Hawks90_Timberwolves104
21600469,91,95,Raptors95_TrailBlazers91
21600470,102,106,Nuggets106_Clippers102
21600471,102,100,76ers100_Kings102
21600472,113,103,Grizzlies103_Celtics113
21600473,94,106,Thunder106_Heat94
21600474,107,123,Rockets123_Mavericks107
21600475,100,102,Jazz102_Lakers100
21600476,111,105,Pacers105_Wizards111
21600477,101,120,Hornets120_Magic101
21600478,102,98,Knicks98_Hawks102
21600479,94,119,Bucks119_Pistons94
21600480,101,99,Nets99_Bulls101
21600481,102,98,Clippers98_Pelicans102
21600482,119,98,Suns98_Spurs119
21600483,105,103,Timberwolves103_Nuggets105
21600484,102,89,Kings89_TrailBlazers102
21600485,121,111,Raptors111_Warriors121
21600486,91,82,Heat82_Hornets91
21600487,114,80,Thunder80_Grizzlies114
21600488,124,118,Celtics118_Cavaliers124
21600489,100,83,76ers83_Jazz100
21600490,99,91,Raptors91_Suns99
21600491,89,101,Mavericks101_Lakers89
21600492,111,101,Bulls101_Pacers111
21600493,118,95,Nets95_Wizards118
21600494,117,114,Heat114_Celtics117
21600495,104,92,Knicks92_Pelicans104
21600496,140,116,Clippers116_Rockets140
21600497,116,99,Bucks99_Timberwolves116
21600498,105,98,Pistons98_Hawks105
21600499,110,94,TrailBlazers94_Spurs110
21600500,122,124,76ers124_Nuggets122
21600501,108,99,Mavericks99_Warriors108
21600502,98,112,Grizzlies112_Kings98
21600503,96,116,Bucks116_Bulls96
21600504,129,122,Knicks122_Rockets129
21600505,109,121,Cavaliers121_Hornets109
21600506,91,86,Suns86_Jazz91
21600507,114,88,Clippers88_Thunder114
21600508,114,112,Spurs112_Hawks114
21600509,98,107,Pistons107_Heat98
21600510,117,104,Magic104_Pacers117
21600511,89,95,TrailBlazers95_Timberwolves89
21600512,114,123,Raptors123_Lakers114
21600513,98,94,Thunder94_Bucks98
21600514,90,82,Pelicans82_Cavaliers90
21600515,89,101,Jazz101_Nets89
21600516,103,115,Magic115_Knicks103
21600517,118,111,Hornets111_Bulls118
21600518,101,91,Wizards91_Rockets101
21600519,109,98,Suns98_Clippers109
21600520,127,119,Nuggets119_Warriors127
21600521,93,91,Timberwolves91_76ers93
21600522,115,104,Jazz104_Celtics115
21600523,116,121,Pacers121_Pistons116
21600524,113,105,Wizards105_Mavericks113
21600525,110,82,Raptors82_Spurs110
21600526,113,120,Kings120_Nuggets113
21600527,99,90,Heat90_Suns99
21600528,116,102,Grizzlies102_Lakers116
21600529,123,112,Thunder112_Hornets123
21600530,92,111,Hawks111_Magic92
21600531,104,105,Bucks105_Knicks104
21600532,94,106,Bulls106_Cavaliers94
21600533,115,106,Grizzlies106_Clippers115
21600534,125,117,TrailBlazers117_Warriors125
21600535,102,107,Heat107_Kings102
21600536,121,109,Nets109_Pacers121
21600537,101,93,Jazz93_Raptors101
21600538,115,114,Hornets114_Pistons115
21600539,94,99,Hawks99_Pelicans94
21600540,118,116,Thunder116_Rockets118
21600541,95,102,Suns102_Mavericks95
21600542,118,109,Lakers109_TrailBlazers118
21600543,99,127,Spurs127_Nuggets99
21600544,112,105,Timberwolves105_Wizards112
21600545,93,100,Rockets100_Magic93
21600546,110,106,76ers106_Celtics110
21600547,108,116,Cavaliers116_Nets108
21600548,111,116,Knicks116_Bucks111
21600549,127,100,Heat100_Lakers127
21600550,119,128,Grizzlies128_Warriors119
21600551,98,106,Clippers106_Kings98
21600552,123,109,Knicks109_Pacers123
21600553,117,108,Pelicans108_Celtics117
21600554,123,118,Raptors118_Bulls123
21600555,121,106,Nuggets106_Thunder121
21600556,92,94,Jazz94_Timberwolves92
21600557,82,97,Hawks97_Mavericks82
21600558,102,85,Hornets85_Spurs102
21600559,124,125,Pistons125_TrailBlazers124
21600560,95,105,76ers105_Nets95
21600561,98,86,Heat86_Clippers98
21600562,101,107,Wizards107_Bucks101
21600563,122,129,Rockets129_Raptors122
21600564,88,79,Jazz79_Grizzlies88
21600565,116,120,Cavaliers120_Suns116
21600566,106,117,Warriors117_Kings106
21600567,111,95,Magic95_Lakers111
21600568,96,110,Pelicans110_Knicks96
21600569,94,109,Thunder109_Bulls94
21600570,101,92,Mavericks92_Timberwolves101
21600571,101,99,Bulls99_Wizards101
21600572,114,106,Celtics106_Raptors114
21600573,97,117,Hawks117_Nets97
21600574,121,114,Hornets114_Rockets121
21600575,107,109,Bucks109_Spurs107
21600576,100,92,Cavaliers92_Jazz100
21600577,87,108,TrailBlazers108_Lakers87
21600578,107,95,Heat95_Warriors107
21600579,100,94,Pistons94_Kings100
21600580,98,97,Knicks97_76ers98
21600581,103,95,Grizzlies95_Thunder103
21600582,119,105,Rockets105_Timberwolves119
21600583,117,108,Wizards108_Celtics117
21600584,105,96,Magic96_Clippers105
21600585,102,86,Cavaliers86_TrailBlazers102
21600586,95,104,Pelicans104_Nets95
21600587,104,89,Bulls89_Knicks104
21600588,134,94,Lakers94_Spurs134
21600589,140,112,nan112_nan140
21600590,127,107,Pistons107_Warriors127
21600591,108,113,Mavericks113_Suns108
21600592,132,113,Nets113_Raptors132
21600593,102,93,Hornets93_76ers102
21600594,116,108,Heat108_Bucks116
21600595,105,110,Grizzlies110_Rockets105
21600596,96,86,Thunder86_Timberwolves96
21600597,101,103,Celtics103_Hawks101
21600598,109,115,Magic115_TrailBlazers109
21600599,108,120,Cavaliers120_Kings108
21600600,110,77,Pistons77_Jazz110
21600601,113,97,Lakers97_Clippers113
21600602,107,99,Pelicans99_Bulls107
21600603,109,93,76ers93_Wizards109
21600604,114,107,Magic107_Jazz114
21600605,108,105,Spurs105_Suns108
21600606,116,101,Knicks101_Raptors116
21600607,111,98,Bucks98_Hawks111
21600608,98,87,Timberwolves87_Mavericks98
21600609,112,137,Rockets137_Nets112
21600610,118,122,Thunder122_Kings118
21600611,104,108,Bulls108_Grizzlies104
21600612,97,102,Pistons102_Lakers97
21600613,107,108,Hawks108_Knicks107
21600614,120,101,TrailBlazers101_Wizards120
21600615,104,113,76ers113_Bucks104
21600616,98,95,Pelicans95_Pacers98
21600617,125,112,Magic112_Nuggets125
21600618,108,98,Hornets98_Celtics108
