GAME_ID,Home_score,Away_score,Score_label
21600619,126,91,Cavaliers91_Warriors126
21600620,101,106,Jazz106_Suns101
21600621,120,98,Thunder98_Clippers120
21600622,109,119,Raptors119_Nets109
21600623,109,103,Rockets103_Heat109
21600624,98,99,Mavericks99_Bulls98
21600625,122,114,Timberwolves114_Spurs122
21600626,121,127,Nuggets127_Lakers121
21600627,94,89,Raptors89_76ers94
21600628,104,101,Grizzlies101_Wizards104
21600629,107,85,TrailBlazers85_Hornets107
21600630,106,117,Knicks117_Celtics106
21600631,118,98,Magic98_Pelicans118
21600632,111,92,Bucks92_Rockets111
21600633,118,95,Hawks95_Pistons118
21600634,121,100,Thunder100_Warriors121
21600635,100,106,Pacers106_Kings100
21600636,118,103,Suns103_Cavaliers118
21600637,99,95,Mavericks95_Heat99
21600638,110,113,Wizards113_Knicks110
21600639,118,104,Nuggets104_Spurs118
21600640,101,104,Timberwolves104_Clippers101
21600641,93,92,TrailBlazers92_76ers93
21600642,113,78,Raptors78_Hornets113
21600643,112,96,Bucks96_Magic112
21600644,107,91,Kings91_Grizzlies107
21600645,114,143,Nets143_Pelicans114
21600646,108,125,Warriors125_Rockets108
21600647,102,93,Bulls93_Hawks102
21600648,107,112,Jazz112_Mavericks107
21600649,108,95,Pacers95_Lakers108
21600650,123,127,TrailBlazers127_Celtics123
21600651,113,112,Wizards112_Pistons113
21600652,112,105,Nets105_Hornets112
21600653,110,93,76ers93_Hawks110
21600654,105,107,Suns107_Knicks105
21600655,109,97,Bucks97_Heat109
21600656,95,119,Rockets119_Grizzlies95
21600657,115,118,Spurs118_Cavaliers115
21600658,123,98,Clippers98_Nuggets123
21600659,109,100,Pacers100_Jazz109
21600660,102,99,Kings99_Bulls102
21600661,98,118,Warriors118_Magic98
21600662,122,73,Lakers73_Mavericks122
21600663,103,115,Suns115_Raptors103
21600664,111,108,Nuggets108_Timberwolves111
21600665,99,109,Wizards109_Hornets99
21600666,86,112,Spurs112_Nets86
21600667,105,115,Clippers115_Hawks105
21600668,105,102,Warriors102_Heat105
21600669,104,109,Kings109_Pistons104
21600670,127,114,Rockets114_Bucks127
21600671,124,122,Cavaliers122_Pelicans124
21600672,103,109,Knicks109_Pacers103
21600673,95,97,Thunder97_Jazz95
21600674,106,108,Spurs108_Raptors106
21600675,121,110,Clippers110_76ers121
21600676,123,108,Celtics108_Wizards123
21600677,92,100,Bulls100_Magic92
21600678,103,93,Jazz93_Nuggets103
21600679,111,112,Timberwolves112_Suns111
21600680,112,116,Kings116_Cavaliers112
21600681,120,109,Rockets109_Celtics120
21600682,106,109,Heat109_Nets106
21600683,114,119,Hawks119_Bulls114
21600684,109,114,76ers114_Bucks109
21600685,101,99,Raptors99_Grizzlies101
21600686,105,114,Thunder114_Pelicans105
21600687,103,113,Warriors113_Hornets103
21600688,103,95,Knicks95_Mavericks103
21600689,105,98,Lakers98_TrailBlazers105
21600690,109,98,Mavericks98_Thunder109
21600691,103,109,Pacers109_Timberwolves103
21600692,127,120,Suns120_Nuggets127
21600693,96,88,Lakers88_Jazz96
21600694,118,123,Rockets123_76ers118
21600695,124,116,Nets116_Cavaliers124
21600696,115,111,Kings111_Pacers115
21600697,128,98,Magic98_Celtics128
21600698,102,86,Bucks86_Raptors102
21600699,110,107,Hornets107_Knicks110
21600700,88,100,Heat100_Bulls88
21600701,119,103,Spurs103_Pelicans119
21600702,86,112,Wizards112_Hawks86
21600703,112,109,Grizzlies109_TrailBlazers112
21600704,106,109,Kings109_Hornets106
21600705,116,103,Pistons103_Heat116
21600706,108,112,Celtics112_Bucks108
21600707,144,98,Clippers98_Warriors144
21600708,95,102,Grizzlies102_Jazz95
21600709,112,123,Nuggets123_Suns112
21600710,129,109,Nets109_Timberwolves129
21600711,142,139,Knicks139_Hawks142
21600712,107,91,Thunder91_Cavaliers107
21600713,120,101,Rockets101_Pacers120
21600714,94,107,Wizards107_Pelicans94
21600715,113,114,Magic114_Raptors113
21600716,121,108,76ers108_Bulls121
21600717,101,105,Mavericks105_Spurs101
21600718,111,113,Warriors113_TrailBlazers111
21600719,104,96,Nets96_Heat104
21600720,111,105,Magic105_Timberwolves111
21600721,113,109,Pistons109_Celtics113
21600722,104,97,Cavaliers97_Mavericks104
21600723,96,115,Grizzlies115_Suns96
21600724,117,101,Knicks101_Wizards117
21600725,108,106,Pelicans106_Raptors108
21600726,105,83,Kings83_Rockets105
21600727,108,94,Thunder94_Spurs108
21600728,115,98,Hornets98_TrailBlazers115
21600729,120,116,Nuggets116_Lakers120
21600730,88,98,Pacers98_Magic88
21600731,125,97,Timberwolves97_Cavaliers125
21600732,109,104,Raptors104_Celtics109
21600733,90,95,Knicks95_Nets90
21600734,116,93,Hawks93_Heat116
21600735,118,98,Pelicans98_Pistons118
21600736,113,95,76ers95_Mavericks113
21600737,99,119,Grizzlies119_Nuggets99
21600738,104,88,Bucks88_Jazz104
21600739,114,124,Clippers124_Suns114
21600740,100,128,Bulls128_Thunder100
21600741,126,111,Hornets111_Warriors126
21600742,116,108,Lakers108_Wizards116
21600743,108,113,Hawks113_Rockets108
21600744,102,86,76ers86_Spurs102
21600745,120,133,Warriors133_Clippers120
21600746,102,94,Raptors94_Magic102
21600747,97,106,Pacers106_Nets97
21600748,116,108,Timberwolves108_Pistons116
21600749,121,117,Bulls117_Rockets121
21600750,114,102,Grizzlies102_Thunder114
21600751,113,107,Lakers107_Celtics113
21600752,121,117,Bucks117_Nuggets121
21600753,103,105,Suns105_Kings103
21600754,104,108,Mavericks108_TrailBlazers104
21600755,105,91,Pelicans91_Wizards105
21600756,113,86,Magic86_Hawks113
21600757,105,84,Pistons84_Pacers105
21600758,125,102,76ers102_Heat125
21600759,104,111,Cavaliers111_Knicks104
21600760,105,98,Hornets98_Jazz105
21600761,112,137,Bucks137_Suns112
21600762,121,97,Nuggets97_Spurs121
21600763,99,107,Grizzlies107_Timberwolves99
21600764,109,106,Warriors106_Kings109
21600765,95,103,Raptors103_Nets95
21600766,107,102,Clippers102_Celtics107
21600767,105,99,TrailBlazers99_Thunder105
21600768,107,121,Lakers121_Knicks107
21600769,135,140,Cavaliers140_Wizards135
21600770,93,90,Thunder90_Pacers93
21600771,118,109,Clippers109_Raptors118
21600772,95,120,Jazz120_Hawks95
21600773,113,96,76ers96_Pistons113
21600774,111,106,Suns106_Pelicans111
21600775,113,115,Heat115_Timberwolves113
21600776,110,87,Mavericks87_Nuggets110
21600777,89,74,Spurs74_Grizzlies89
21600778,107,112,Bulls112_Kings107
21600779,111,107,Nets107_Hornets111
21600780,128,104,Magic104_Rockets128
21600781,113,114,TrailBlazers114_Mavericks113
21600782,103,111,Spurs111_76ers103
21600783,117,132,Cavaliers132_Pacers117
21600784,110,114,Wizards114_Nets110
21600785,117,106,Nuggets106_Hawks117
21600786,121,102,Lakers102_Pistons121
21600787,88,106,Heat106_Bucks88
21600788,110,91,Suns91_Grizzlies110
21600789,94,127,Jazz127_Pelicans94
21600790,112,109,Raptors109_Timberwolves112
21600791,115,119,Clippers119_Knicks115
21600792,123,92,Bulls92_Warriors123
21600793,108,92,Celtics92_Kings108
21600794,95,107,Rockets107_Hornets95
21600795,111,112,76ers112_Magic111
21600796,118,109,Cavaliers109_Thunder118
21600797,112,105,Jazz105_Mavericks112
21600798,111,120,Celtics120_TrailBlazers111
21600799,99,108,Heat108_Nets99
21600800,123,131,Nuggets131_Knicks123
21600801,92,103,Spurs103_Pistons92
21600802,114,122,Lakers122_Bucks114
21600803,107,122,Warriors122_Grizzlies107
21600804,106,122,Pelicans122_Timberwolves106
21600805,112,107,Pacers107_Wizards112
21600806,108,107,Hawks107_Kings108
21600807,115,97,Bulls97_Suns115
21600808,102,107,Clippers107_Hornets102
21600809,100,116,Bucks116_Pacers100
21600810,117,109,Heat109_76ers117
21600811,125,109,Nuggets109_Cavaliers125
21600812,133,102,Suns102_Rockets133
21600813,114,130,Warriors130_Thunder114
21600814,112,80,Magic80_Mavericks112
21600815,104,112,Celtics112_Jazz104
21600816,117,89,Bulls89_Timberwolves117
21600817,94,90,Spurs90_Knicks94
21600818,101,102,Pistons102_Raptors101
21600819,105,99,Pelicans99_Kings105
21600820,120,98,Thunder98_Wizards120
21600821,99,105,76ers105_Hornets99
21600822,103,112,Grizzlies112_Nets103
21600823,107,116,Magic116_Heat107
21600824,102,89,Pistons89_Bucks102
21600825,106,110,Spurs110_Pacers106
21600826,98,111,Celtics111_Mavericks98
21600827,132,110,Warriors110_Nuggets132
21600828,72,88,Clippers88_Jazz72
21600829,108,110,Pelicans110_Suns108
21600830,104,109,Hawks109_TrailBlazers104
21600831,105,94,Raptors94_Bulls105
21600832,108,116,Cavaliers116_Timberwolves108
21600833,96,97,Kings97_Lakers96
21600834,79,107,Spurs107_Magic79
21600835,113,104,Pacers104_Cavaliers113
21600836,116,108,76ers108_Celtics116
21600837,90,85,Hornets85_Raptors90
21600838,125,129,Bucks129_Nets125
21600839,98,91,Mavericks91_Pistons98
21600840,91,95,Pelicans95_Grizzlies91
21600841,109,117,Heat117_Rockets109
21600842,99,112,Timberwolves112_Nuggets99
21600843,111,88,TrailBlazers88_Jazz111
21600844,137,101,Lakers101_Suns137
21600845,116,105,Knicks105_Thunder116
21600846,99,84,Hawks84_Clippers99
21600847,109,86,Kings86_Warriors109
21600848,98,111,Wizards111_Pacers98
21600849,104,103,Celtics103_Bulls104
21600850,103,112,TrailBlazers112_Magic103
21600851,114,108,Hornets108_Pistons114
21600852,99,129,Rockets129_Pelicans99
21600853,119,104,Knicks104_Cavaliers119
21600854,123,113,Clippers113_Warriors123
21600855,116,100,Nuggets100_Kings116
21600856,120,112,Wizards112_76ers120
21600857,102,92,Grizzlies92_Pacers102
21600858,107,97,Celtics97_Raptors107
21600859,128,121,Suns121_Bulls128
21600860,95,109,Jazz109_Bucks95
21600861,110,93,Lakers93_Thunder110
21600862,97,84,Mavericks84_Timberwolves97
21600863,90,108,Heat108_Hawks90
21600864,129,109,Nets109_Nuggets129
21600865,97,105,Spurs105_Clippers97
21600866,85,99,Hornets99_Kings85
21600867,105,86,Hawks86_Magic105
21600868,110,109,76ers109_Knicks110
21600869,113,95,Pacers95_Heat113
21600870,96,83,Pelicans83_Mavericks96
21600871,99,117,Bulls117_Cavaliers99
21600872,142,130,Timberwolves130_Rockets142
21600873,112,95,Nets95_Warriors112
21600874,98,119,Spurs119_Lakers98
21600875,100,96,Suns96_Bucks100
21600876,98,105,Grizzlies105_Nuggets98
21600877,92,102,Jazz102_Wizards92
21600878,112,106,TrailBlazers106_Raptors112
21600879,98,104,Celtics104_Pistons98
21600880,118,110,Pelicans110_Thunder118
21600881,124,121,Hornets121_Clippers124
21600882,91,92,Raptors92_Knicks91
21600883,108,119,Warriors119_76ers108
21600884,102,95,Bucks95_Cavaliers102
21600885,98,114,Hawks114_Celtics98
21600886,108,117,Pacers117_Rockets108
21600887,96,89,Heat89_Mavericks96
21600888,88,102,Timberwolves102_Kings88
21600889,112,108,Warriors108_Wizards112
21600890,120,113,TrailBlazers113_Pistons120
21600891,107,125,Nuggets125_Bulls107
21600892,130,112,Suns112_Grizzlies130
21600893,109,106,Jazz106_Thunder109
21600894,104,109,Hornets109_Lakers104
21600895,90,101,Knicks101_Magic90
21600896,96,105,Wizards105_Raptors96
21600897,100,95,Mavericks95_Hawks100
21600898,125,98,76ers98_Heat125
21600899,98,110,Nuggets110_Bucks98
21600900,109,86,Pistons86_Pelicans109
21600901,103,99,Cavaliers99_Celtics103
21600902,100,99,Pacers99_Spurs100
21600903,80,107,Timberwolves107_Jazz80
21600904,103,122,Rockets122_Clippers103
21600905,100,109,Nets109_Kings100
21600906,94,87,Warriors87_Bulls94
21600907,120,103,Hornets103_Suns120
21600908,114,109,Thunder109_TrailBlazers114
21600909,105,102,Knicks102_76ers105
21600910,106,114,Raptors114_Wizards106
21600911,110,99,Heat99_Magic110
21600912,112,101,Clippers101_Bucks112
21600913,130,135,Cavaliers135_Hawks130
21600914,104,100,Grizzlies100_Mavericks104
21600915,112,97,Nets97_Jazz112
21600916,118,111,Thunder111_Suns118
21600917,98,101,Spurs101_Pelicans98
21600918,95,115,Celtics115_Lakers95
21600919,106,136,Pistons136_76ers106
21600920,101,94,Raptors94_Bucks101
21600921,120,92,Cavaliers92_Heat120
21600922,91,101,Clippers101_Bulls91
21600923,102,112,Hornets112_Nuggets102
21600924,123,108,Grizzlies108_Rockets123
21600925,97,90,Timberwolves90_Spurs97
21600926,130,116,Nets116_TrailBlazers130
21600927,96,97,Pacers97_Hawks96
21600928,105,112,Warriors112_Knicks105
21600929,109,106,Celtics106_Suns109
21600930,115,114,Magic114_Wizards115
21600931,109,110,Jazz110_Kings109
21600932,104,89,Thunder89_Mavericks104
21600933,97,105,Pelicans105_Lakers97
21600934,98,112,Bucks112_76ers98
21600935,105,113,Knicks113_Magic105
21600936,98,106,Heat106_Cavaliers98
21600937,111,119,Warriors119_Hawks111
21600938,109,95,Bulls95_Pistons109
21600939,109,122,Nets122_Grizzlies109
21600940,110,109,TrailBlazers109_Timberwolves110
21600941,100,88,Pacers88_Hornets100
21600942,112,110,Rockets110_Spurs112
21600943,108,96,Kings96_Nuggets108
21600944,88,83,Pelicans83_Jazz88
21600945,116,102,Celtics102_Clippers116
21600946,121,126,TrailBlazers126_Thunder121
21600947,122,111,Lakers111_Mavericks122
21600948,127,131,Wizards131_Suns127
21600949,98,91,Bulls91_Magic98
21600950,110,105,Nets105_Hawks110
21600951,108,101,Hornets101_Heat108
21600952,104,93,Knicks93_Bucks104
21600953,87,94,Raptors94_Pelicans87
21600954,108,115,Jazz115_Rockets108
21600955,107,91,Clippers91_Timberwolves107
21600956,115,98,Pistons98_Pacers115
21600957,114,104,Kings104_Spurs114
21600958,113,123,Wizards123_Nuggets113
21600959,86,99,Celtics99_Warriors86
21600960,106,101,Cavaliers101_Pistons106
21600961,98,114,Clippers114_Grizzlies98
21600962,102,92,Spurs92_Thunder102
21600963,114,108,76ers108_TrailBlazers114
21600964,110,122,Lakers122_Suns110
21600965,121,81,Magic81_Hornets121
21600966,94,115,Rockets115_Bulls94
21600967,99,85,Pacers85_Bucks99
21600968,103,102,Warriors102_Timberwolves103
21600969,105,99,Raptors99_Hawks105
21600970,119,99,Celtics99_Nuggets119
21600971,105,96,Nets96_Mavericks105
21600972,122,130,Wizards130_Kings122
21600973,112,104,Jazz104_Thunder112
21600974,112,100,76ers100_Clippers112
21600975,112,92,Knicks92_Pistons112
21600976,122,125,Pelicans125_Hornets122
21600977,104,116,Cavaliers116_Magic104
21600978,102,95,Timberwolves95_Bucks102
21600979,104,89,Raptors89_Heat104
21600980,107,85,Warriors85_Spurs107
21600981,90,107,Hawks107_Grizzlies90
21600982,98,100,Suns100_Mavericks98
21600983,124,125,Wizards125_TrailBlazers124
21600984,92,105,Nuggets105_Kings92
21600985,100,80,Bulls80_Celtics100
21600986,120,112,Knicks112_Nets120
21600987,102,98,Heat98_Pacers102
21600988,101,110,TrailBlazers110_Suns101
21600989,117,112,Cavaliers112_Rockets117
21600990,116,118,76ers118_Lakers116
21600991,109,115,Bulls115_Hornets109
21600992,100,78,Mavericks78_Raptors100
21600993,113,93,Bucks93_Grizzlies113
21600994,107,99,Hawks99_Spurs107
21600995,119,104,Wizards104_Timberwolves119
21600996,114,108,Clippers108_Jazz114
21600997,120,115,Magic115_Kings120
21600998,129,101,Lakers101_Nuggets129
21600999,128,96,Pistons96_Cavaliers128
21601000,104,122,Thunder122_Nets104
21601001,87,81,Pacers81_Knicks87
21601002,100,77,TrailBlazers77_Pelicans100
21601003,106,104,76ers104_Warriors106
21601004,107,112,Mavericks112_Wizards107
21601005,98,77,Hornets77_Pacers98
21601006,117,104,Timberwolves104_Celtics117
21601007,120,112,Pelicans112_Heat120
21601008,83,97,Jazz97_Pistons83
21601009,91,98,Grizzlies98_Bulls91
21601010,139,100,Lakers100_Rockets139
21601011,106,110,TrailBlazers110_Spurs106
21601012,101,107,Kings107_Suns101
21601013,96,97,Bucks97_Clippers96
21601014,91,83,Jazz83_Cavaliers91
21601015,102,123,Thunder123_Raptors102
21601016,110,121,Nets121_Knicks110
21601017,91,103,Grizzlies103_Hawks91
21601018,129,114,Clippers114_Nuggets129
21601019,122,92,Magic92_Warriors122
21601020,116,74,Mavericks74_76ers116
21601021,112,107,Bulls107_Wizards112
21601022,95,98,Celtics98_Nets95
21601023,75,87,Raptors87_Pistons75
21601024,128,112,Rockets112_Pelicans128
21601025,123,105,Timberwolves105_Heat123
21601026,103,109,Magic109_Suns103
21601027,103,107,Bucks107_Lakers103
21601028,110,94,Kings94_Thunder110
21601029,97,113,TrailBlazers113_Hawks97
21601030,98,93,Wizards93_Hornets98
21601031,108,78,Cavaliers78_Clippers108
21601032,95,86,Jazz86_Bulls95
21601033,104,96,Spurs96_Grizzlies104
21601034,105,109,Rockets109_Nuggets105
21601035,117,92,Bucks92_Warriors117
21601036,104,111,Mavericks111_Nets104
21601037,105,99,Celtics99_76ers105
21601038,112,95,Suns95_Pistons112
21601039,123,109,Timberwolves109_Pelicans123
21601040,116,91,Pacers91_Raptors116
21601041,104,115,TrailBlazers115_Heat104
21601042,118,102,Kings102_Spurs118
21601043,120,125,Cavaliers125_Lakers120
21601044,105,90,Hawks90_Hornets105
21601045,112,109,76ers109_Magic112
21601046,107,100,Jazz100_Pacers107
21601047,110,102,Wizards102_Celtics110
21601048,125,124,Nuggets124_Rockets125
21601049,95,111,Warriors111_Thunder95
21601050,114,105,Knicks105_Clippers114
21601051,122,120,Bulls120_Raptors122
21601052,98,96,Pistons96_Nets98
21601053,112,97,Suns97_Heat112
21601054,95,82,Grizzlies82_Pelicans95
21601055,87,112,Warriors112_Mavericks87
21601056,93,100,Spurs100_Timberwolves93
21601057,90,93,Bucks93_TrailBlazers90
21601058,109,133,Clippers133_Lakers109
21601059,102,109,Hornets109_Magic102
21601060,109,100,Pacers100_Celtics109
21601061,117,95,Pistons95_Bulls117
21601062,122,97,76ers97_Thunder122
21601063,104,100,Hawks100_Wizards104
21601064,126,113,Cavaliers113_Nuggets126
21601065,98,116,Bucks116_Kings98
21601066,108,101,Knicks101_Jazz108
21601067,126,98,Suns98_Nets126
21601068,84,101,Raptors101_Heat84
21601069,97,95,Clippers95_Mavericks97
21601070,97,90,Grizzlies90_Spurs97
21601071,110,95,Knicks95_TrailBlazers110
21601072,129,108,Nets108_Wizards129
21601073,105,112,Cavaliers112_Hornets105
21601074,115,87,Pistons87_Magic115
21601075,117,125,Nuggets125_Pacers117
21601076,130,120,Suns120_Celtics130
21601077,107,117,76ers117_Bulls107
21601078,100,97,Hawks97_Bucks100
21601079,117,107,Pelicans107_Rockets117
21601080,130,119,Timberwolves119_Lakers130
21601081,114,100,Kings100_Warriors114
21601082,108,95,Jazz95_Clippers108
21601083,115,127,Wizards127_Cavaliers115
21601084,86,94,Raptors94_Mavericks86
21601085,106,98,Knicks98_Spurs106
21601086,112,100,Timberwolves100_TrailBlazers112
21601087,120,106,Suns106_Hornets120
21601088,92,107,Nets107_Hawks92
21601089,97,98,Kings98_Clippers97
21601090,94,109,Bulls109_Bucks94
21601091,137,125,Thunder125_Rockets137
21601092,107,94,76ers94_Pacers107
21601093,112,108,Heat108_Celtics112
21601094,106,94,Grizzlies94_Warriors106
21601095,90,115,Pelicans115_Nuggets90
21601096,81,97,TrailBlazers97_Lakers81
21601097,131,112,Magic112_Raptors131
21601098,109,95,Pistons95_Knicks109
21601099,103,74,Cavaliers74_Spurs103
21601100,91,92,Thunder92_Mavericks91
21601101,91,90,Grizzlies90_Kings91
21601102,108,100,Pelicans100_Jazz108
21601103,108,118,Bucks118_Hornets108
21601104,114,115,Timberwolves115_Pacers114
21601105,101,106,76ers106_Nets101
21601106,95,91,Suns91_Hawks95
21601107,96,97,Heat97_Pistons96
21601108,106,113,Warriors113_Rockets106
21601109,122,113,Nuggets113_TrailBlazers122
21601110,108,119,Wizards119_Lakers108
21601111,92,99,Hawks99_76ers92
21601112,106,114,Thunder114_Magic106
21601113,100,103,Bucks103_Celtics100
21601114,106,110,Hornets110_Raptors106
21601115,88,105,Heat105_Knicks88
21601116,110,97,Pacers97_Grizzlies110
21601117,121,118,Mavericks118_Pelicans121
21601118,98,110,Warriors110_Spurs98
21601119,133,124,Wizards124_Clippers133
21601120,82,112,Jazz112_Kings82
21601121,90,89,Nets89_Pistons90
21601122,99,93,Cavaliers93_Bulls99
21601123,119,104,Lakers104_Timberwolves119
21601124,118,124,Clippers124_Suns118
21601125,117,107,Rockets107_TrailBlazers117
21601126,111,100,Pacers100_Raptors111
21601127,122,114,Nuggets114_Hornets122
21601128,122,105,76ers105_Cavaliers122
21601129,117,116,Magic116_Celtics117
21601130,108,105,Pistons105_Bucks108
21601131,99,90,Mavericks90_Grizzlies99
21601132,117,89,Kings89_Pelicans117
21601133,94,98,Knicks98_Heat94
21601134,95,88,Wizards88_Jazz95
21601135,95,100,Spurs100_Thunder95
21601136,107,98,Rockets98_Warriors107
21601137,115,104,Lakers104_Clippers115
21601138,106,104,Hawks104_Bulls106
21601139,121,111,Magic111_Nets121
21601140,117,123,Kings123_Timberwolves117
21601141,130,117,Suns117_TrailBlazers130
21601142,101,113,Hornets113_Thunder101
21601143,108,103,Grizzlies103_Lakers108
21601144,105,109,Mavericks109_Bucks105
21601145,94,110,Celtics110_Knicks94
21601146,110,117,Bulls117_Pelicans110
21601147,113,105,76ers105_Raptors113
21601148,91,82,Hawks82_Nets91
21601149,113,116,Nuggets116_Heat113
21601150,135,130,Pacers130_Cavaliers135
21601151,109,103,Jazz103_Spurs109
21601152,139,115,Wizards115_Warriors139
21601153,116,123,Rockets123_Suns116
21601154,118,141,Nets141_76ers118
21601155,118,111,Hornets111_Wizards118
21601156,122,102,Magic102_Cavaliers122
21601157,108,90,Raptors90_Pacers108
21601158,131,134,Nuggets134_Pelicans131
21601159,110,79,Bucks79_Thunder110
21601160,100,91,Bulls91_Knicks100
21601161,95,89,Grizzlies89_Spurs95
21601162,121,107,Timberwolves107_Warriors121
21601163,98,87,Mavericks87_Kings98
21601164,106,87,TrailBlazers87_Jazz106
21601165,99,112,Heat112_Hornets99
21601166,102,105,Raptors105_Pistons102
21601167,100,103,Thunder103_Grizzlies100
21601168,110,104,Nuggets104_Rockets110
21601169,91,114,Cavaliers114_Celtics91
21601170,95,102,Lakers102_Spurs95
21601171,111,120,Warriors120_Suns111
21601172,112,101,Mavericks101_Clippers112
21601173,90,102,Bulls102_76ers90
21601174,115,107,Nets107_Magic115
21601175,104,89,Bucks89_Pacers104
21601176,103,106,Wizards106_Knicks103
21601177,123,116,Celtics116_Hawks123
21601178,105,98,Timberwolves98_TrailBlazers105
21601179,100,114,Hawks114_Cavaliers100
21601180,96,94,Heat94_Raptors96
21601181,101,88,Knicks88_Grizzlies101
21601182,109,114,Pistons114_Rockets109
21601183,89,102,Spurs102_Mavericks89
21601184,122,106,Pelicans106_Nuggets122
21601185,120,113,Timberwolves113_Jazz120
21601186,120,99,Thunder99_Suns120
21601187,98,94,Kings94_Lakers98
21601188,107,106,Bulls106_Nets107
21601189,114,121,Celtics121_Hornets114
21601190,112,127,Pacers127_Magic112
21601191,82,90,Bucks90_76ers82
21601192,103,106,Heat106_Wizards103
21601193,87,98,Clippers98_Spurs87
21601194,101,86,Jazz86_TrailBlazers101
21601195,123,101,Pelicans101_Warriors123
21601196,97,110,Raptors110_Knicks97
21601197,126,125,Cavaliers125_Hawks126
21601198,105,106,Thunder106_Nuggets105
21601199,124,111,Mavericks111_Suns124
21601200,128,135,Rockets135_Kings128
21601201,90,103,Pistons103_Grizzlies90
21601202,110,109,Timberwolves109_Lakers110
21601203,111,120,Pacers120_76ers111
21601204,114,105,Nets105_Celtics114
21601205,124,121,Cavaliers121_Heat124
21601206,122,75,Magic75_Bulls122
21601207,89,79,Hornets79_Bucks89
21601208,101,105,Wizards105_Pistons101
21601209,99,98,Spurs98_TrailBlazers99
21601210,125,96,Rockets96_Clippers125
21601211,99,105,Jazz105_Warriors99
21601212,103,76,Hornets76_Hawks103
21601213,98,100,Thunder100_Timberwolves98
21601214,91,109,Nuggets109_Mavericks91
21601215,108,96,Pelicans96_Lakers108
21601216,129,104,Suns104_Kings129
21601217,113,109,Pistons109_Magic113
21601218,83,98,Raptors98_Cavaliers83
21601219,112,94,Bucks94_Celtics112
21601220,114,113,76ers113_Knicks114
21601221,110,102,Wizards102_Heat110
21601222,112,73,Nets73_Bulls112
21601223,93,100,Mavericks100_Grizzlies93
21601224,123,118,Timberwolves118_Rockets123
21601225,105,111,Nuggets111_Thunder105
21601226,104,86,Hawks86_Pacers104
21601227,101,97,Spurs97_Jazz101
21601228,115,95,Kings95_Clippers115
21601229,109,94,Lakers94_Warriors109
21601230,100,103,Pelicans103_TrailBlazers100
